Date,Open,High,Low,Close,Volume,Adjusted Close
2005-01-12,162.16,164.26,160.63,164.22,0.0,164.22
2005-01-11,164.16,164.16,161.5,162.16,0.0,162.16
2005-01-10,164.06,165.71,163.57,164.16,0.0,164.16
2005-01-07,162.93,165.29,162.37,164.06,0.0,164.06
2005-01-06,164.88,165.86,162.89,162.93,0.0,162.93
2005-01-05,166.09,167.81,164.78,164.88,0.0,164.88
2005-01-04,171.64,171.79,165.27,166.09,0.0,166.09
2005-01-03,173.74,175.5,171.13,171.64,0.0,171.64
2004-12-31,174.44,175.0,173.62,173.74,0.0,173.74
2004-12-30,174.2,174.82,173.96,174.44,0.0,174.44
2004-12-29,174.39,175.14,173.86,174.2,0.0,174.2
2004-12-28,172.77,174.7,172.77,174.39,0.0,174.39
2004-12-27,171.97,173.53,171.75,172.77,0.0,172.77
2004-12-23,172.15,172.69,171.74,171.97,0.0,171.97
2004-12-22,171.78,172.33,170.9,172.15,0.0,172.15
2004-12-21,169.36,172.1,169.36,171.78,0.0,171.78
2004-12-20,170.63,172.14,169.02,169.36,0.0,169.36
2004-12-17,171.98,172.65,170.63,170.63,0.0,170.63
2004-12-16,175.48,175.48,171.35,171.98,0.0,171.98
2004-12-15,174.36,176.09,174.02,175.48,0.0,175.48
2004-12-14,174.97,175.36,173.65,174.36,0.0,174.36
2004-12-13,172.84,174.99,172.84,174.97,0.0,174.97
2004-12-10,173.15,174.11,172.63,172.84,0.0,172.84
2004-12-09,172.23,173.59,170.09,173.15,0.0,173.15
2004-12-08,171.62,173.19,171.04,172.23,0.0,172.23
2004-12-07,174.87,176.28,171.62,171.62,0.0,171.62
2004-12-06,173.9,175.52,173.12,174.87,0.0,174.87
2004-12-03,174.12,175.5,173.12,173.9,0.0,173.9
2004-12-02,172.23,174.65,171.73,174.12,0.0,174.12
2004-12-01,168.76,172.27,168.76,172.23,0.0,172.23
2004-11-30,168.85,169.72,168.37,168.76,0.0,168.76
2004-11-29,168.18,169.75,166.62,168.85,0.0,168.85
2004-11-26,168.13,168.93,168.13,168.18,0.0,168.18
2004-11-24,165.69,168.25,165.69,168.13,0.0,168.13
2004-11-23,165.57,166.98,164.86,165.69,0.0,165.69
2004-11-22,164.11,165.63,162.47,165.57,0.0,165.57
2004-11-19,167.96,168.32,164.1,164.11,0.0,164.11
2004-11-18,167.02,168.17,166.71,167.96,0.0,167.96
2004-11-17,164.35,167.74,164.35,167.02,0.0,167.02
2004-11-16,165.71,165.71,163.82,164.35,0.0,164.35
2004-11-15,164.6,165.93,164.25,165.71,0.0,165.71
2004-11-12,161.93,164.6,161.73,164.6,0.0,164.6
2004-11-11,158.16,162.03,158.16,161.93,0.0,161.93
2004-11-10,160.15,160.15,157.9,158.16,0.0,158.16
2004-11-09,160.25,161.01,159.13,160.15,0.0,160.15
2004-11-08,159.13,160.61,159.13,160.25,0.0,160.25
2004-11-05,159.84,161.26,157.87,159.13,0.0,159.13
2004-11-04,158.33,159.9,156.71,159.84,0.0,159.84
2004-11-03,158.16,161.81,157.4,158.33,0.0,158.33
2004-11-02,157.06,159.4,157.06,158.16,0.0,158.16
2004-11-01,156.59,157.43,155.29,157.06,0.0,157.06
2004-10-29,156.79,157.85,155.62,156.59,0.0,156.59
2004-10-28,156.55,157.21,155.0,156.79,0.0,156.79
2004-10-27,151.32,156.72,151.17,156.55,0.0,156.55
2004-10-26,150.81,151.33,149.31,151.32,0.0,151.32
2004-10-25,151.33,151.58,150.06,150.81,0.0,150.81
2004-10-22,157.06,157.06,151.32,151.33,0.0,151.33
2004-10-21,151.47,157.36,151.47,157.06,0.0,157.06
2004-10-20,151.89,152.04,150.32,151.47,0.0,151.47
2004-10-19,153.03,155.23,151.82,151.89,0.0,151.89
2004-10-18,149.73,153.04,149.56,153.03,0.0,153.03
2004-10-15,150.48,151.01,149.08,149.73,0.0,149.73
2004-10-14,150.86,151.24,149.8,150.48,0.0,150.48
2004-10-13,150.86,153.76,150.18,150.86,0.0,150.86
2004-10-12,150.73,151.17,148.57,150.86,0.0,150.86
2004-10-11,149.51,150.98,149.51,150.73,0.0,150.73
2004-10-08,152.8,152.8,149.28,149.51,0.0,149.51
2004-10-07,154.42,154.62,152.64,152.8,0.0,152.8
2004-10-06,152.2,154.43,151.3,154.42,0.0,154.42
2004-10-05,152.48,152.99,151.24,152.2,0.0,152.2
2004-10-04,150.76,153.85,150.76,152.48,0.0,152.48
2004-10-01,146.4,150.81,146.4,150.76,0.0,150.76
2004-09-30,146.25,146.95,145.36,146.4,0.0,146.4
2004-09-29,143.67,146.33,143.67,146.25,0.0,146.25
2004-09-28,143.32,143.91,141.83,143.67,0.0,143.67
2004-09-27,144.97,144.97,143.12,143.32,0.0,143.32
2004-09-24,146.7,147.1,144.88,144.97,0.0,144.97
2004-09-23,145.91,147.57,145.78,146.7,0.0,146.7
2004-09-22,149.07,149.08,145.67,145.91,0.0,145.91
2004-09-21,148.39,149.33,147.91,149.07,0.0,149.07
2004-09-20,149.0,150.07,147.65,148.39,0.0,148.39
2004-09-17,148.71,149.16,147.6,149.0,0.0,149.0
2004-09-16,148.08,150.64,148.08,148.71,0.0,148.71
2004-09-15,150.6,150.6,147.93,148.08,0.0,148.08
2004-09-14,148.27,150.6,147.87,150.6,0.0,150.6
2004-09-13,146.53,149.45,146.53,148.27,0.0,148.27
2004-09-10,143.11,146.64,142.58,146.53,0.0,146.53
2004-09-09,141.63,143.7,141.08,143.11,0.0,143.11
2004-09-08,142.0,143.34,141.48,141.63,0.0,141.63
2004-09-07,140.32,143.07,140.32,142.0,0.0,142.0
2004-09-03,142.52,142.87,140.11,140.32,0.0,140.32
2004-09-02,139.82,142.98,139.51,142.52,0.0,142.52
2004-09-01,139.05,140.61,138.39,139.82,0.0,139.82
2004-08-31,139.16,140.07,137.41,139.05,0.0,139.05
2004-08-30,141.91,141.91,139.14,139.16,0.0,139.16
2004-08-27,141.22,142.48,141.22,141.91,0.0,141.91
2004-08-26,141.93,142.38,140.81,141.22,0.0,141.22
2004-08-25,139.36,142.21,138.53,141.93,0.0,141.93
2004-08-24,139.89,140.96,138.57,139.36,0.0,139.36
2004-08-23,138.86,141.04,138.86,139.89,0.0,139.89
2004-08-20,136.79,139.4,136.07,138.86,0.0,138.86
2004-08-19,137.4,138.28,135.96,136.79,0.0,136.79
2004-08-18,134.21,137.4,132.95,137.4,0.0,137.4
2004-08-17,132.97,135.36,132.97,134.21,0.0,134.21
2004-08-16,130.08,134.12,130.08,132.97,0.0,132.97
2004-08-13,130.06,131.53,129.49,130.08,0.0,130.08
2004-08-12,131.66,131.66,129.2,130.06,0.0,130.06
2004-08-11,135.29,135.29,130.19,131.66,0.0,131.66
2004-08-10,131.81,135.29,131.81,135.29,0.0,135.29
2004-08-09,132.11,133.11,131.48,131.81,0.0,131.81
2004-08-06,135.87,135.87,131.99,132.11,0.0,132.11
2004-08-05,139.46,140.03,135.6,135.87,0.0,135.87
2004-08-04,140.97,140.97,138.45,139.46,0.0,139.46
2004-08-03,145.1,145.1,140.95,140.97,0.0,140.97
2004-08-02,144.18,145.16,142.34,145.1,0.0,145.1
2004-07-30,143.93,145.26,143.14,144.18,0.0,144.18
2004-07-29,142.02,144.6,142.02,143.93,0.0,143.93
2004-07-28,142.98,143.36,139.01,142.02,0.0,142.02
2004-07-27,138.98,143.32,138.98,142.98,0.0,142.98
2004-07-26,141.23,141.41,137.97,138.98,0.0,138.98
2004-07-23,145.66,145.66,140.57,141.23,0.0,141.23
2004-07-22,143.01,145.84,140.75,145.66,0.0,145.66
2004-07-21,147.43,148.73,142.87,143.01,0.0,143.01
2004-07-20,143.53,147.43,143.53,147.43,0.0,147.43
2004-07-19,144.24,144.73,142.08,143.53,0.0,143.53
2004-07-16,147.46,148.52,144.23,144.24,0.0,144.24
2004-07-15,148.18,149.07,147.24,147.46,0.0,147.46
2004-07-14,148.16,150.58,147.62,148.18,0.0,148.18
2004-07-13,149.04,150.12,148.08,148.16,0.0,148.16
2004-07-12,150.08,150.08,147.68,149.04,0.0,149.04
2004-07-09,149.35,151.71,149.35,150.08,0.0,150.08
2004-07-08,153.21,153.21,149.35,149.35,0.0,149.35
2004-07-07,153.11,154.22,152.92,153.21,0.0,153.21
2004-07-06,158.05,158.05,152.37,153.11,0.0,153.11
2004-07-02,158.82,158.82,156.96,158.05,0.0,158.05
2004-07-01,162.53,162.53,158.3,158.82,0.0,158.82
2004-06-30,160.26,163.34,160.26,162.53,0.0,162.53
2004-06-29,158.92,160.27,158.46,160.26,0.0,160.26
2004-06-28,158.7,160.87,158.25,158.92,0.0,158.92
2004-06-25,157.51,159.66,157.39,158.7,0.0,158.7
2004-06-24,157.74,158.88,157.14,157.51,0.0,157.51
2004-06-23,154.24,157.9,154.06,157.74,0.0,157.74
2004-06-22,151.67,154.24,151.39,154.24,0.0,154.24
2004-06-21,152.89,154.24,151.4,151.67,0.0,151.67
2004-06-18,153.48,154.89,152.71,152.89,0.0,152.89
2004-06-17,155.05,155.05,152.82,153.48,0.0,153.48
2004-06-16,154.47,155.75,154.21,155.05,0.0,155.05
2004-06-15,152.64,155.31,152.64,154.47,0.0,154.47
2004-06-14,156.08,156.08,152.0,152.64,0.0,152.64
2004-06-10,154.89,156.08,154.8,156.08,0.0,156.08
2004-06-09,158.18,158.18,154.71,154.89,0.0,154.89
2004-06-08,157.69,158.25,156.37,158.18,0.0,158.18
2004-06-07,154.56,157.69,154.56,157.69,0.0,157.69
2004-06-04,152.68,155.82,152.68,154.56,0.0,154.56
2004-06-03,155.2,155.2,152.67,152.68,0.0,152.68
2004-06-02,155.3,156.39,154.36,155.2,0.0,155.2
2004-06-01,153.6,155.37,152.54,155.3,0.0,155.3
2004-05-28,153.44,154.17,152.41,153.6,0.0,153.6
2004-05-27,152.07,153.76,151.88,153.44,0.0,153.44
2004-05-26,151.27,152.29,150.75,152.07,0.0,152.07
2004-05-25,147.47,151.67,146.64,151.27,0.0,151.27
2004-05-24,146.12,148.44,146.12,147.47,0.0,147.47
2004-05-21,144.23,146.42,144.23,146.12,0.0,146.12
2004-05-20,144.81,145.47,143.71,144.23,0.0,144.23
2004-05-19,143.61,148.05,143.61,144.81,0.0,144.81
2004-05-18,141.89,144.17,141.89,143.61,0.0,143.61
2004-05-17,144.06,144.06,140.98,141.89,0.0,141.89
2004-05-14,146.84,146.88,143.82,144.06,0.0,144.06
2004-05-13,146.32,147.57,145.26,146.84,0.0,146.84
2004-05-12,146.79,146.79,141.84,146.32,0.0,146.32
2004-05-11,142.87,146.8,142.87,146.79,0.0,146.79
2004-05-10,145.54,145.54,141.94,142.87,0.0,142.87
2004-05-07,147.17,149.03,145.53,145.54,0.0,145.54
2004-05-06,148.97,148.97,145.47,147.17,0.0,147.17
2004-05-05,148.34,149.72,148.01,148.97,0.0,148.97
2004-05-04,146.73,150.12,146.7,148.34,0.0,148.34
2004-05-03,144.11,147.73,144.11,146.73,0.0,146.73
2004-04-30,149.56,149.62,143.57,144.11,0.0,144.11
2004-04-29,151.48,153.01,148.49,149.56,0.0,149.56
2004-04-28,154.93,154.93,150.96,151.48,0.0,151.48
2004-04-27,155.19,156.77,154.51,154.93,0.0,154.93
2004-04-26,156.48,156.94,154.65,155.19,0.0,155.19
2004-04-23,157.07,157.15,155.08,156.48,0.0,156.48
2004-04-22,151.34,157.56,151.34,157.07,0.0,157.07
2004-04-21,149.69,151.46,149.17,151.34,0.0,151.34
2004-04-20,153.21,154.72,149.69,149.69,0.0,149.69
2004-04-19,150.42,153.24,150.11,153.21,0.0,153.21
2004-04-16,152.81,152.83,149.88,150.42,0.0,150.42
2004-04-15,155.06,155.3,151.56,152.81,0.0,152.81
2004-04-14,155.74,156.66,154.18,155.06,0.0,155.06
2004-04-13,159.41,160.01,155.2,155.74,0.0,155.74
2004-04-12,158.74,159.77,158.68,159.41,0.0,159.41
2004-04-08,156.48,160.24,156.48,158.74,0.0,158.74
2004-04-07,157.54,157.54,155.73,156.48,0.0,156.48
2004-04-06,159.4,159.4,156.78,157.54,0.0,157.54
2004-04-05,157.71,159.4,157.15,159.4,0.0,159.4
2004-04-02,152.75,157.71,152.75,157.71,0.0,157.71
2004-04-01,150.36,152.8,150.36,152.75,0.0,152.75
2004-03-31,151.48,151.73,150.3,150.36,0.0,150.36
2004-03-30,150.29,151.49,149.27,151.48,0.0,151.48
2004-03-29,146.55,150.59,146.55,150.29,0.0,150.29
2004-03-26,146.79,147.92,146.01,146.55,0.0,146.55
2004-03-25,140.87,146.79,140.87,146.79,0.0,146.79
2004-03-24,140.37,142.05,139.6,140.87,0.0,140.87
2004-03-23,140.76,142.51,139.82,140.37,0.0,140.37
2004-03-22,144.84,144.84,139.71,140.76,0.0,140.76
2004-03-19,146.08,147.32,144.71,144.84,0.0,144.84
2004-03-18,146.96,146.96,144.46,146.08,0.0,146.08
2004-03-17,143.18,147.24,143.18,146.96,0.0,146.96
2004-03-16,142.54,144.85,141.77,143.18,0.0,143.18
2004-03-15,146.95,146.95,142.52,142.54,0.0,142.54
2004-03-12,143.38,146.99,143.38,146.95,0.0,146.95
2004-03-11,144.31,146.14,143.29,143.38,0.0,143.38
2004-03-10,147.15,148.26,144.1,144.31,0.0,144.31
2004-03-09,149.22,149.22,146.11,147.15,0.0,147.15
2004-03-08,151.34,152.76,149.15,149.22,0.0,149.22
2004-03-05,152.16,153.22,150.05,151.34,0.0,151.34
2004-03-04,149.7,152.18,149.7,152.16,0.0,152.16
2004-03-03,150.27,150.41,148.45,149.7,0.0,149.7
2004-03-02,152.18,152.62,150.27,150.27,0.0,150.27
2004-03-01,151.03,152.36,150.69,152.18,0.0,152.18
2004-02-27,150.61,151.92,149.71,151.03,0.0,151.03
2004-02-26,148.74,150.68,148.32,150.61,0.0,150.61
2004-02-25,147.11,149.1,147.11,148.74,0.0,148.74
2004-02-24,148.26,148.86,146.25,147.11,0.0,147.11
2004-02-23,151.01,152.01,147.48,148.26,0.0,148.26
2004-02-20,151.3,152.18,149.41,151.01,0.0,151.01
2004-02-19,154.31,155.57,151.29,151.3,0.0,151.3
2004-02-18,154.27,155.16,153.55,154.31,0.0,154.31
2004-02-17,152.19,155.09,152.19,154.27,0.0,154.27
2004-02-13,154.02,155.02,151.82,152.19,0.0,152.19
2004-02-12,155.06,156.11,153.58,154.02,0.0,154.02
2004-02-11,153.5,155.13,152.97,155.06,0.0,155.06
2004-02-10,152.24,154.21,147.56,153.5,0.0,153.5
2004-02-09,152.74,153.76,152.16,152.24,0.0,152.24
2004-02-06,149.07,152.74,147.23,152.74,0.0,152.74
2004-02-05,147.28,149.9,145.09,149.07,0.0,149.07
2004-02-04,151.11,151.11,147.16,147.28,0.0,147.28
2004-02-03,151.77,152.27,149.16,151.11,0.0,151.11
2004-02-02,152.92,154.24,151.23,151.77,0.0,151.77
2004-01-30,152.56,154.14,152.11,152.92,0.0,152.92
2004-01-29,154.04,154.64,149.68,152.56,0.0,152.56
2004-01-28,157.59,159.05,153.45,154.04,0.0,154.04
2004-01-27,160.93,161.82,157.55,157.59,0.0,157.59
2004-01-26,157.82,160.93,157.21,160.93,0.0,160.93
2004-01-23,158.44,159.99,156.9,157.82,0.0,157.82
2004-01-22,160.48,161.72,158.44,158.44,0.0,158.44
2004-01-21,160.94,161.53,158.32,160.48,0.0,160.48
2004-01-20,160.81,161.76,159.31,160.94,0.0,160.94
2004-01-16,156.13,160.84,156.13,160.81,0.0,160.81
2004-01-15,156.24,157.75,154.14,156.13,0.0,156.13
2004-01-14,154.58,156.36,154.32,156.24,0.0,156.24
2004-01-13,155.66,156.14,153.17,154.58,0.0,154.58
2004-01-12,151.66,155.72,151.62,155.66,0.0,155.66
2004-01-09,152.33,153.86,150.36,151.66,0.0,151.66
2004-01-08,149.41,152.33,149.41,152.33,0.0,152.33
2004-01-07,148.9,149.48,147.41,149.41,0.0,149.41
2004-01-06,148.19,149.18,147.12,148.9,0.0,148.9
2004-01-05,144.16,148.19,144.16,148.19,0.0,148.19
2004-01-02,143.67,145.33,143.6,144.16,0.0,144.16
2003-12-31,143.82,144.49,142.93,143.67,0.0,143.67
2003-12-30,144.11,144.15,143.17,143.82,0.0,143.82
2003-12-29,141.66,144.11,141.66,144.11,0.0,144.11
2003-12-26,141.67,142.8,141.4,141.66,0.0,141.66
2003-12-24,141.89,142.19,141.15,141.67,0.0,141.67
2003-12-23,139.35,141.89,139.35,141.89,0.0,141.89
2003-12-22,138.03,139.35,137.51,139.35,0.0,139.35
2003-12-19,137.6,138.39,136.29,138.03,0.0,138.03
2003-12-18,133.19,137.85,133.19,137.6,0.0,137.6
2003-12-17,134.02,134.02,132.4,133.19,0.0,133.19
2003-12-16,133.98,134.34,132.3,134.02,0.0,134.02
2003-12-15,135.62,138.31,133.96,133.98,0.0,133.98
2003-12-12,134.34,135.65,133.62,135.62,0.0,135.62
2003-12-11,131.07,134.61,130.77,134.34,0.0,134.34
2003-12-10,130.7,131.62,129.45,131.07,0.0,131.07
2003-12-09,134.11,134.84,130.69,130.7,0.0,130.7
2003-12-08,133.29,134.11,132.31,134.11,0.0,134.11
2003-12-05,134.42,134.68,132.95,133.29,0.0,133.29
2003-12-04,133.05,134.98,132.79,134.42,0.0,134.42
2003-12-03,134.89,136.16,133.05,133.05,0.0,133.05
2003-12-02,135.98,136.28,134.82,134.89,0.0,134.89
2003-12-01,133.76,135.98,133.76,135.98,0.0,135.98
2003-11-28,133.25,133.81,132.93,133.76,0.0,133.76
2003-11-26,132.45,133.97,131.22,133.25,0.0,133.25
2003-11-25,132.04,133.76,131.72,132.45,0.0,132.45
2003-11-24,127.31,132.04,127.31,132.04,0.0,132.04
2003-11-21,126.28,127.38,125.34,127.31,0.0,127.31
2003-11-20,127.78,129.15,126.25,126.28,0.0,126.28
2003-11-19,125.72,128.2,125.72,127.78,0.0,127.78
2003-11-18,129.08,130.54,125.72,125.72,0.0,125.72
2003-11-17,131.08,131.08,127.78,129.08,0.0,129.08
2003-11-14,134.71,135.31,131.0,131.08,0.0,131.08
2003-11-13,135.24,135.24,134.02,134.71,0.0,134.71
2003-11-12,131.39,135.24,131.39,135.24,0.0,135.24
2003-11-11,131.92,132.63,130.66,131.39,0.0,131.39
2003-11-10,134.28,134.37,131.63,131.92,0.0,131.92
2003-11-07,134.27,136.17,134.27,134.28,0.0,134.28
2003-11-06,134.01,135.35,132.81,134.27,0.0,134.27
2003-11-05,134.32,134.36,132.39,134.01,0.0,134.01
2003-11-04,135.41,135.66,133.86,134.32,0.0,134.32
2003-11-03,131.16,135.48,131.16,135.41,0.0,135.41
2003-10-31,131.34,132.24,130.69,131.16,0.0,131.16
2003-10-30,131.19,133.13,130.9,131.34,0.0,131.34
2003-10-29,131.2,131.47,130.13,131.19,0.0,131.19
2003-10-28,127.07,131.2,127.07,131.2,0.0,131.2
2003-10-27,125.7,127.98,125.7,127.07,0.0,127.07
2003-10-24,125.62,125.74,123.47,125.7,0.0,125.7
2003-10-23,127.55,127.55,125.14,125.62,0.0,125.62
2003-10-22,131.4,131.4,127.42,127.55,0.0,127.55
2003-10-21,130.29,131.98,129.82,131.4,0.0,131.4
2003-10-20,128.75,130.29,128.51,130.29,0.0,130.29
2003-10-17,132.55,132.55,128.55,128.75,0.0,128.75
2003-10-16,131.55,132.78,130.72,132.55,0.0,132.55
2003-10-15,132.78,134.08,131.03,131.55,0.0,131.55
2003-10-14,132.04,133.03,131.11,132.78,0.0,132.78
2003-10-13,131.25,132.34,131.07,132.04,0.0,132.04
2003-10-10,130.97,131.34,129.99,131.25,0.0,131.25
2003-10-09,128.15,133.33,128.15,130.97,0.0,130.97
2003-10-08,128.75,129.71,127.72,128.15,0.0,128.15
2003-10-07,128.13,128.88,126.83,128.75,0.0,128.75
2003-10-06,126.48,128.21,126.18,128.13,0.0,128.13
2003-10-03,122.46,127.69,122.46,126.48,0.0,126.48
2003-10-02,121.94,122.71,121.24,122.46,0.0,122.46
2003-10-01,119.41,122.01,119.16,121.94,0.0,121.94
2003-09-30,122.66,122.66,119.14,119.41,0.0,119.41
2003-09-29,120.68,122.67,120.3,122.66,0.0,122.66
2003-09-26,123.13,123.72,120.68,120.68,0.0,120.68
2003-09-25,124.7,125.98,123.13,123.13,0.0,123.13
2003-09-24,128.37,128.83,124.69,124.7,0.0,124.7
2003-09-23,126.07,128.57,126.07,128.37,0.0,128.37
2003-09-22,128.24,128.24,125.21,126.07,0.0,126.07
2003-09-19,129.67,130.01,127.6,128.24,0.0,128.24
2003-09-18,126.93,129.89,126.34,129.67,0.0,129.67
2003-09-17,126.9,128.0,126.17,126.93,0.0,126.93
2003-09-16,123.18,127.1,123.12,126.9,0.0,126.9
2003-09-15,124.2,124.59,123.01,123.18,0.0,123.18
2003-09-12,123.65,124.28,122.27,124.2,0.0,124.2
2003-09-11,122.1,124.16,121.97,123.65,0.0,123.65
2003-09-10,125.71,125.71,122.1,122.1,0.0,122.1
2003-09-09,127.09,127.09,124.93,125.71,0.0,125.71
2003-09-08,125.3,127.11,125.3,127.09,0.0,127.09
2003-09-05,126.6,127.17,124.98,125.3,0.0,125.3
2003-09-04,125.0,126.75,124.67,126.6,0.0,126.6
2003-09-03,124.45,126.69,124.45,125.0,0.0,125.0
2003-09-02,122.74,124.54,122.1,124.45,0.0,124.45
2003-08-29,121.79,122.97,121.5,122.74,0.0,122.74
2003-08-28,120.71,121.81,119.88,121.79,0.0,121.79
2003-08-27,119.41,120.93,118.95,120.71,0.0,120.71
2003-08-26,118.85,119.58,117.01,119.41,0.0,119.41
2003-08-25,119.03,119.03,117.74,118.85,0.0,118.85
2003-08-22,120.15,122.23,118.83,119.03,0.0,119.03
2003-08-21,117.69,120.31,117.69,120.15,0.0,120.15
2003-08-20,117.33,118.4,115.92,117.69,0.0,117.69
2003-08-19,115.22,117.43,115.22,117.33,0.0,117.33
2003-08-18,111.75,115.26,111.75,115.22,0.0,115.22
2003-08-15,110.93,112.35,110.93,111.75,0.0,111.75
2003-08-14,110.93,111.92,110.25,111.78,0.0,111.78
2003-08-13,111.06,111.77,110.47,110.93,0.0,110.93
2003-08-12,109.39,111.23,108.96,111.06,0.0,111.06
2003-08-11,108.11,109.66,108.02,109.39,0.0,109.39
2003-08-08,108.5,109.42,107.81,108.11,0.0,108.11
2003-08-07,108.96,109.36,108.13,108.5,0.0,108.5
2003-08-06,111.34,111.34,108.39,108.96,0.0,108.96
2003-08-05,114.65,114.65,111.05,111.34,0.0,111.34
2003-08-04,114.66,115.12,112.83,114.65,0.0,114.65
2003-08-01,116.42,116.43,114.66,114.66,0.0,114.66
2003-07-31,115.0,117.83,115.0,116.42,0.0,116.42
2003-07-30,116.63,116.85,114.63,115.27,0.0,115.27
2003-07-29,117.49,118.01,115.06,116.63,0.0,116.63
2003-07-28,116.74,117.78,116.64,117.49,0.0,117.49
2003-07-25,115.73,116.75,112.95,116.74,0.0,116.74
2003-07-24,115.56,117.91,115.31,115.73,0.0,115.73
2003-07-23,115.28,116.23,113.93,115.56,0.0,115.56
2003-07-22,112.74,115.55,112.74,115.28,0.0,115.28
2003-07-21,113.7,113.8,111.87,112.74,0.0,112.74
2003-07-18,113.81,115.27,112.72,113.7,0.0,113.7
2003-07-17,117.48,117.48,113.07,113.81,0.0,113.81
2003-07-16,119.3,120.18,116.72,117.48,0.0,117.48
2003-07-15,120.44,121.82,118.56,119.3,0.0,119.3
2003-07-14,118.91,122.27,118.91,120.44,0.0,120.44
2003-07-11,118.15,119.3,117.99,118.91,0.0,118.91
2003-07-10,122.0,122.0,117.56,118.15,0.0,118.15
2003-07-09,121.96,123.46,121.12,122.0,0.0,122.0
2003-07-08,120.48,122.17,119.74,121.96,0.0,121.96
2003-07-07,115.68,120.48,115.68,120.48,0.0,120.48
2003-07-03,116.65,117.02,114.99,115.68,0.0,115.68
2003-07-02,113.55,116.74,113.55,116.65,0.0,116.65
2003-07-01,111.66,113.58,109.77,113.55,0.0,113.55
2003-06-30,111.66,113.3,111.46,111.66,0.0,111.66
2003-06-27,112.43,114.19,111.27,111.56,0.0,111.56
2003-06-26,109.62,112.51,109.62,112.43,0.0,112.43
2003-06-25,109.27,111.62,109.27,109.62,0.0,109.62
2003-06-24,110.85,111.52,108.62,109.27,0.0,109.27
2003-06-23,113.62,113.62,109.83,110.85,0.0,110.85
2003-06-20,114.78,115.44,113.36,113.61,0.0,113.61
2003-06-19,116.72,118.34,114.39,114.78,0.0,114.78
2003-06-18,114.52,117.19,113.5,116.72,0.0,116.72
2003-06-17,113.88,114.99,113.46,114.52,0.0,114.52
2003-06-16,110.66,113.9,110.66,113.9,0.0,113.9
2003-06-13,113.71,114.08,110.47,110.66,0.0,110.66
2003-06-12,112.74,114.1,112.27,113.71,0.0,113.71
2003-06-11,110.57,113.0,109.8,112.74,0.0,112.74
2003-06-10,109.25,110.61,108.84,110.57,0.0,110.57
2003-06-09,111.21,111.61,108.79,109.25,0.0,109.25
2003-06-06,112.87,116.78,111.02,111.22,0.0,111.22
2003-06-05,112.32,112.9,110.54,112.87,0.0,112.87
2003-06-04,108.74,112.58,108.67,112.32,0.0,112.32
2003-06-03,108.11,109.04,107.37,108.74,0.0,108.74
2003-06-02,108.44,110.81,107.86,108.11,0.0,108.11
2003-05-30,107.17,108.98,107.17,108.42,0.0,108.42
2003-05-29,106.69,108.94,106.69,107.17,0.0,107.17
2003-05-28,106.39,107.36,105.86,106.69,0.0,106.69
2003-05-27,102.53,106.64,101.7,106.39,0.0,106.39
2003-05-23,101.87,102.69,101.55,102.53,0.0,102.53
2003-05-22,99.6,102.35,99.38,101.87,0.0,101.87
2003-05-21,99.1,99.61,98.44,99.6,0.0,99.6
2003-05-20,99.33,100.72,98.01,99.1,0.0,99.1
2003-05-19,104.22,104.22,99.31,99.33,0.0,99.33
2003-05-16,102.69,104.22,102.0,104.22,0.0,104.22
2003-05-15,101.39,103.01,101.31,102.69,0.0,102.69
2003-05-14,101.45,102.68,100.81,101.39,0.0,101.39
2003-05-13,100.32,102.22,99.58,101.45,0.0,101.45
2003-05-12,97.9,100.71,97.53,100.32,0.0,100.32
2003-05-09,96.03,97.94,96.03,97.9,0.0,97.9
2003-05-08,97.88,97.88,95.86,96.03,0.0,96.03
2003-05-07,99.56,99.56,97.47,97.88,0.0,97.88
2003-05-06,98.6,99.96,98.15,99.56,0.0,99.56
2003-05-05,97.73,99.74,97.73,98.6,0.0,98.6
2003-05-02,94.5,97.76,94.35,97.73,0.0,97.73
2003-05-01,93.63,95.09,93.01,94.5,0.0,94.5
2003-04-30,93.77,94.33,93.0,93.63,0.0,93.63
2003-04-29,92.86,94.61,92.64,93.77,0.0,93.77
2003-04-28,90.91,93.04,90.91,92.86,0.0,92.86
2003-04-25,92.5,92.74,90.56,90.91,0.0,90.91
2003-04-24,93.56,93.56,92.4,92.5,0.0,92.5
2003-04-23,91.43,93.72,91.43,93.56,0.0,93.56
2003-04-22,89.85,91.47,89.1,91.43,0.0,91.43
2003-04-21,89.27,90.36,88.9,89.85,0.0,89.85
2003-04-17,87.12,89.32,86.61,89.27,0.0,89.27
2003-04-16,87.33,89.07,86.89,87.12,0.0,87.12
2003-04-15,86.71,87.87,86.07,87.33,0.0,87.33
2003-04-14,85.56,86.87,85.07,86.71,0.0,86.71
2003-04-11,85.28,87.1,84.98,85.56,0.0,85.56
2003-04-10,84.37,85.48,84.16,85.28,0.0,85.28
2003-04-09,86.09,86.64,84.34,84.37,0.0,84.37
2003-04-08,87.01,87.26,85.98,86.09,0.0,86.09
2003-04-07,85.96,89.84,85.96,87.01,0.0,87.01
2003-04-04,86.39,86.95,85.34,85.96,0.0,85.96
2003-04-03,86.11,87.51,85.9,86.39,0.0,86.39
2003-04-02,83.75,86.6,83.75,86.11,0.0,86.11
