"rules","support","confidence","lift"
"209","{PARTY=R,PRIMARY.INDUSTRY=Materials,WINNER=0} => {INCUMBENT=0}",0.0205358686257563,0.973770491803279,2.05263893568065
"210","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Materials} => {WINNER=1}",0.0183232497839239,0.970695970695971,1.65112501925204
"211","{STATE=TX,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0143474503025065,0.960648148148148,2.33110299372359
"212","{STATE=TX,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0146240276577355,0.979166666666667,2.06401368848078
"213","{STATE=TX,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0154537597234226,0.969631236442516,2.04391367979156
"214","{STATE=TX,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0154537597234226,0.967532467532468,2.34780844155844
"215","{STATE=TX,PARTY=R,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0112705272255834,0.976047904191617,1.66022849919097
"216","{STATE=TX,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0135177182368194,0.984886649874055,1.67526294311126
"217","{STATE=TX,PARTY=R,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0153846153846154,1,1.7009703028521
"218","{STATE=TX,INCUMBENT=1,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0165254969749352,0.985567010309278,1.67642021600681
"219","{STATE=TX,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=Mid-Low} => {WINNER=1}",0.0118582541054451,0.96078431372549,1.6342655850932
"220","{STATE=TX,PARTY=R,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0181158167675022,0.952727272727273,1.62056079762637
"221","{STATE=TX,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0266551426101988,0.991002570694087,1.68566594280073
"222","{STATE=TX,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0208124459809853,1,2.10792887334208
"223","{STATE=TX,INCUMBENT=1,VOTESLEVEL=Mid-Low} => {WINNER=1}",0.0216076058772688,0.958588957055215,1.63053134859289
"224","{STATE=TX,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.0325324114088159,1,1.7009703028521
"225","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Staples,VOTESLEVEL=High} => {WINNER=1}",0.0133448573898012,1,1.7009703028521
"226","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Staples,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0204321521175454,0.970443349753695,1.65069531853135
"227","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Staples,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.023647363872083,0.988439306358382,1.68130590628734
"228","{PRIMARY.INDUSTRY=Consumer Staples,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0235090751944685,0.992700729927007,2.0925425312009
"229","{INCUMBENT=0,PRIMARY.INDUSTRY=Consumer Staples,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0235090751944685,0.96728307254623,2.34720326119125
"230","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Staples} => {WINNER=1}",0.0264822817631806,0.963522012578616,1.63892232954052
"231","{INCUMBENT=1,PRIMARY.INDUSTRY=Industrials,VOTESLEVEL=High} => {WINNER=1}",0.0134485738980121,1,1.7009703028521
"232","{INCUMBENT=1,PRIMARY.INDUSTRY=Industrials,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0118236819360415,0.957983193277311,1.62950096239613
"233","{INCUMBENT=1,PRIMARY.INDUSTRY=Industrials,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0212964563526361,0.97933227344992,1.66581511376295
"234","{INCUMBENT=1,PRIMARY.INDUSTRY=Industrials,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0257216940363008,0.990679094540613,1.68511571946999
"235","{PRIMARY.INDUSTRY=Industrials,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0257216940363008,0.993324432576769,2.09385725202471
"236","{INCUMBENT=0,PRIMARY.INDUSTRY=Industrials,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0257216940363008,0.961240310077519,2.33253993028458
"237","{PRIMARY.INDUSTRY=Industrials,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0176318063958513,0.955056179775281,2.0131904970121
"238","{PARTY=R,PRIMARY.INDUSTRY=Industrials,WINNER=0} => {INCUMBENT=0}",0.016076058772688,0.95679012345679,2.0168455269631
"239","{PARTY=D,INCUMBENT=1,PRIMARY.INDUSTRY=Industrials} => {WINNER=1}",0.0226793431287813,0.967551622418879,1.64577657621088
"240","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Industrials} => {WINNER=1}",0.0262748487467589,0.973111395646607,1.65523358536184
"241","{PARTY=R,indrank=7,VOTESLEVEL=High} => {WINNER=1}",0.01009507346586,0.986486486486487,1.67798421767843
"242","{INCUMBENT=1,indrank=7,VOTESLEVEL=High} => {WINNER=1}",0.0142783059636992,1,1.7009703028521
"243","{INCUMBENT=1,indrank=7,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0230942091616249,0.975182481751825,1.65875644132147
"244","{INCUMBENT=1,indrank=7,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0267242869490061,0.989756722151088,1.68354679142724
"245","{WINNER=0,indrank=7,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0223681936041487,0.992331288343558,2.09176377462013
"246","{INCUMBENT=0,indrank=7,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0223681936041487,0.955686853766617,2.31906394674492
"247","{PARTY=D,INCUMBENT=1,indrank=7} => {WINNER=1}",0.0218496110630942,0.956127080181543,1.6263437691415
"248","{PARTY=R,INCUMBENT=1,indrank=7} => {WINNER=1}",0.0307692307692308,0.966340933767644,1.64371723076913
"249","{PARTY=R,CANDTOTALLEVEL=High,VOTESLEVEL=High} => {WINNER=1}",0.0100605012964564,1,1.7009703028521
"250","{INCUMBENT=1,CANDTOTALLEVEL=High,VOTESLEVEL=High} => {WINNER=1}",0.0172169403630078,1,1.7009703028521
"251","{WINNER=0,indrank=6,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0104407951598963,0.977346278317152,2.06017643931815
"252","{INCUMBENT=0,indrank=6,VOTESLEVEL=Very Low} => {WINNER=0}",0.0104407951598963,0.971061093247588,2.35637098340491
"253","{PARTY=R,indrank=6,VOTESLEVEL=High} => {WINNER=1}",0.0106828003457217,0.987220447284345,1.67923266319904
"254","{INCUMBENT=1,indrank=6,VOTESLEVEL=High} => {WINNER=1}",0.0165600691443388,1,1.7009703028521
"255","{YEAR=2008,INCUMBENT=1,indrank=6} => {WINNER=1}",0.0100605012964564,0.963576158940397,1.63901443089391
"256","{YEAR=2004,INCUMBENT=1,indrank=6} => {WINNER=1}",0.011028522039758,0.981538461538462,1.66956777418406
"257","{YEAR=2006,INCUMBENT=1,indrank=6} => {WINNER=1}",0.0113396715643907,0.967551622418879,1.64577657621088
"258","{INCUMBENT=1,indrank=6,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0265859982713915,0.973417721518987,1.65575463657376
"259","{INCUMBENT=1,indrank=6,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0305963699222126,0.988826815642458,1.68196504807163
"260","{WINNER=0,indrank=6,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0297320656871219,0.993071593533487,2.09332428530507
"261","{INCUMBENT=0,indrank=6,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0297320656871219,0.956618464961068,2.32132458884219
"262","{PARTY=D,INCUMBENT=1,indrank=6} => {WINNER=1}",0.0283491789109767,0.954598370197904,1.62374347885765
"263","{PARTY=R,INCUMBENT=1,indrank=6} => {WINNER=1}",0.0323941227312014,0.964984552008239,1.64141006567705
"264","{STATE=CA,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.020466724286949,0.973684210526316,2.05245706088571
"265","{STATE=CA,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0226101987899741,0.987915407854985,2.08245541263704
"266","{STATE=CA,INCUMBENT=0,VOTESLEVEL=Very Low} => {WINNER=0}",0.0226101987899741,0.964601769911504,2.34069682841361
"267","{STATE=CA,PARTY=R,VOTESLEVEL=Very Low} => {WINNER=0}",0.0175972342264477,0.984526112185687,2.38904511702777
"268","{STATE=CA,PARTY=R,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0178738115816768,1,2.10792887334208
"269","{YEAR=2008,STATE=CA,INCUMBENT=1} => {WINNER=1}",0.0121002592912705,1,1.7009703028521
"270","{YEAR=2008,STATE=CA,WINNER=1} => {INCUMBENT=1}",0.0121002592912705,0.961538461538462,1.82940866934158
"271","{YEAR=2014,STATE=CA,INCUMBENT=1} => {WINNER=1}",0.0101296456352636,1,1.7009703028521
"272","{YEAR=2004,STATE=CA,INCUMBENT=1} => {WINNER=1}",0.0133448573898012,1,1.7009703028521
"273","{YEAR=2004,STATE=CA,WINNER=1} => {INCUMBENT=1}",0.0133448573898012,0.974747474747475,1.85453993995071
"274","{YEAR=2006,STATE=CA,INCUMBENT=1} => {WINNER=1}",0.0129991356957649,1,1.7009703028521
"275","{YEAR=2006,STATE=CA,WINNER=1} => {INCUMBENT=1}",0.0129991356957649,0.969072164948454,1.84374218056528
"276","{YEAR=2010,STATE=CA,INCUMBENT=1} => {WINNER=1}",0.0119273984442524,1,1.7009703028521
"277","{YEAR=2010,STATE=CA,WINNER=1} => {INCUMBENT=1}",0.0119273984442524,0.963687150837989,1.83349673340715
"278","{STATE=CA,INCUMBENT=1,CANDTOTALLEVEL=Mid-High} => {WINNER=1}",0.0142437337942956,1,1.7009703028521
"279","{STATE=CA,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0181503889369058,1,1.7009703028521
"280","{STATE=CA,PARTY=R,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0161797752808989,0.953156822810591,1.62129144956168
"281","{STATE=CA,INCUMBENT=1,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0300086430423509,1,1.7009703028521
"282","{STATE=CA,CANDTOTALLEVEL=Mid-Low,VOTESLEVEL=Mid-Low} => {WINNER=1}",0.0139671564390666,0.952830188679245,1.62073585460436
"283","{STATE=CA,PARTY=D,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.02485738980121,0.967698519515478,1.64602644380977
"284","{STATE=CA,INCUMBENT=1,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0369576490924806,0.987072945521699,1.67898176708116
"285","{STATE=CA,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0351944684528954,0.994140625,2.09557772759984
"286","{STATE=CA,INCUMBENT=0,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0351944684528954,0.967680608365019,2.3481679192079
"287","{STATE=CA,WINNER=0,VOTESLEVEL=Mid-Low} => {INCUMBENT=0}",0.0163872082973207,0.959514170040486,2.0225876234092
"288","{STATE=CA,INCUMBENT=1,VOTESLEVEL=Mid-Low} => {WINNER=1}",0.025790838375108,0.973890339425587,1.65655854559748
"289","{STATE=CA,PARTY=D,WINNER=0} => {INCUMBENT=0}",0.013828867761452,0.952380952380952,2.00755130794484
"290","{STATE=CA,PARTY=R,WINNER=0} => {INCUMBENT=0}",0.0254796888504754,0.989261744966443,2.08529339550753
"291","{STATE=CA,PARTY=D,INCUMBENT=1} => {WINNER=1}",0.0434226447709594,0.984326018808777,1.67430932631837
"292","{STATE=CA,PARTY=R,INCUMBENT=1} => {WINNER=1}",0.0249265341400173,0.989026063100137,1.68230396208006
"293","{PRIMARY.INDUSTRY=Financials,WINNER=0,indrank=4} => {INCUMBENT=0}",0.0120656871218669,0.956164383561644,2.01552651177092
"294","{INCUMBENT=1,PRIMARY.INDUSTRY=Financials,indrank=4} => {WINNER=1}",0.0119965427830596,0.955922865013774,1.62599640520573
"295","{PRIMARY.INDUSTRY=Financials,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0127917026793431,0.973684210526316,2.36273622394913
"296","{PRIMARY.INDUSTRY=Financials,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0128608470181504,0.978947368421053,2.06355142337698
"297","{PRIMARY.INDUSTRY=Financials,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.014209161624892,0.985611510791367,2.07759896149543
"298","{INCUMBENT=0,PRIMARY.INDUSTRY=Financials,VOTESLEVEL=Very Low} => {WINNER=0}",0.014209161624892,0.97624703087886,2.3689551483365
"299","{PARTY=R,PRIMARY.INDUSTRY=Financials,VOTESLEVEL=High} => {WINNER=1}",0.0103025064822818,0.986754966887417,1.67844089486731
"300","{INCUMBENT=1,PRIMARY.INDUSTRY=Financials,VOTESLEVEL=High} => {WINNER=1}",0.016352636127917,1,1.7009703028521
"301","{YEAR=2004,INCUMBENT=1,PRIMARY.INDUSTRY=Financials} => {WINNER=1}",0.011305099394987,0.981981981981982,1.6703221892872
"302","{YEAR=2006,INCUMBENT=1,PRIMARY.INDUSTRY=Financials} => {WINNER=1}",0.0112705272255834,0.967359050445104,1.64544901700233
"303","{INCUMBENT=1,PRIMARY.INDUSTRY=Financials,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0267588591184097,0.973584905660377,1.65603901183337
"304","{INCUMBENT=1,PRIMARY.INDUSTRY=Financials,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.029248055315471,0.989473684210526,1.68306535229576
"305","{PRIMARY.INDUSTRY=Financials,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0363007778738116,0.995260663507109,2.09793868910823
"306","{INCUMBENT=0,PRIMARY.INDUSTRY=Financials,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0363007778738116,0.966850828729282,2.34615438095591
"307","{PARTY=R,PRIMARY.INDUSTRY=Financials,WINNER=0} => {INCUMBENT=0}",0.0234053586862576,0.952180028129395,2.00712777391362
"308","{PARTY=D,INCUMBENT=1,PRIMARY.INDUSTRY=Financials} => {WINNER=1}",0.0285911840968021,0.951668584579977,1.61876000052783
"309","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Financials} => {WINNER=1}",0.0316335350043215,0.964172813487882,1.64002932256025
"310","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,indrank=5} => {WINNER=1}",0.0115471045808124,0.976608187134503,1.66118152383802
"311","{indrank=5,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0117545375972342,0.965909090909091,2.34386916564979
"312","{indrank=5,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0118582541054451,0.974431818181818,2.05403296464867
"313","{WINNER=0,indrank=5,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0129991356957649,0.981723237597911,2.0694027581635
"314","{INCUMBENT=0,indrank=5,VOTESLEVEL=Very Low} => {WINNER=0}",0.0129991356957649,0.974093264248705,2.36372883124109
"315","{PARTY=R,indrank=5,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"316","{INCUMBENT=1,indrank=5,VOTESLEVEL=High} => {WINNER=1}",0.0174935177182368,1,1.7009703028521
"317","{YEAR=2008,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0107865168539326,0.96594427244582,1.64304252164042
"318","{YEAR=2014,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0100605012964564,0.986440677966102,1.67790629874563
"319","{YEAR=2004,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0118236819360415,0.982758620689655,1.671643228665
"320","{YEAR=2006,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0118582541054451,0.968926553672316,1.64811529344144
"321","{INCUMBENT=1,indrank=5,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0281417458945549,0.972520908004779,1.65422918341889
"322","{INCUMBENT=1,indrank=5,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0320138288677615,0.989316239316239,1.68279754320625
"323","{WINNER=0,indrank=5,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0359204840103717,0.994258373205742,2.09582593244251
"324","{INCUMBENT=0,indrank=5,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0359204840103717,0.961147086031452,2.3323137133775
"325","{PARTY=R,WINNER=0,indrank=5} => {INCUMBENT=0}",0.0227830596369922,0.950937950937951,2.00450956353886
"326","{PARTY=D,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0316681071737252,0.952182952182952,1.61963492454525
"327","{PARTY=R,INCUMBENT=1,indrank=5} => {WINNER=1}",0.0327744165946413,0.965376782077393,1.64207723737657
"328","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,indrank=4} => {WINNER=1}",0.0169403630077787,0.95703125,1.62788173515143
"329","{PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0,indrank=3} => {INCUMBENT=0}",0.0139325842696629,0.964114832535885,2.03228549271976
"330","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,indrank=3} => {WINNER=1}",0.0131374243733794,0.962025316455696,1.63637649388304
"331","{PRIMARY.INDUSTRY=Consumer Discretionary,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.014209161624892,0.97624703087886,2.3689551483365
"332","{PRIMARY.INDUSTRY=Consumer Discretionary,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0142783059636992,0.980997624703088,2.06787321779164
"333","{PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0155574762316335,0.986842105263158,2.08019296711389
"334","{INCUMBENT=0,PRIMARY.INDUSTRY=Consumer Discretionary,VOTESLEVEL=Very Low} => {WINNER=0}",0.0155574762316335,0.982532751091703,2.38420803903754
"335","{PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0,indrank=2} => {INCUMBENT=0}",0.0100259291270527,0.986394557823129,2.07924956894287
"336","{PARTY=R,PRIMARY.INDUSTRY=Consumer Discretionary,VOTESLEVEL=High} => {WINNER=1}",0.0104753673292999,0.986970684039088,1.67880782333611
"337","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,VOTESLEVEL=High} => {WINNER=1}",0.0169057908383751,1,1.7009703028521
"338","{YEAR=2008,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary} => {WINNER=1}",0.0103025064822818,0.964401294498382,1.64041796197387
"339","{YEAR=2004,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary} => {WINNER=1}",0.0114779602420052,0.988095238095238,1.68072065638958
"340","{YEAR=2006,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary} => {WINNER=1}",0.0115471045808124,0.968115942028986,1.64673646710899
"341","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0271737251512532,0.973977695167286,1.65670713511989
"342","{INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0305272255834054,0.988801791713326,1.68192248311132
"343","{PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0405185825410544,0.99490662139219,2.09719239351181
"344","{INCUMBENT=0,PRIMARY.INDUSTRY=Consumer Discretionary,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0405185825410544,0.967795210569777,2.34844601222574
"345","{PARTY=D,PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0} => {INCUMBENT=0}",0.0249611063094209,0.951251646903821,2.00517081232277
"346","{PARTY=R,PRIMARY.INDUSTRY=Consumer Discretionary,WINNER=0} => {INCUMBENT=0}",0.0234399308556612,0.952247191011236,2.00726934849147
"347","{PARTY=D,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary} => {WINNER=1}",0.0303543647363872,0.959562841530055,1.632187897163
"348","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Consumer Discretionary} => {WINNER=1}",0.0317026793431288,0.964248159831756,1.6401574844536
"349","{indrank=4,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0149006050129646,0.972911963882618,2.36086229490812
"350","{indrank=4,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0150043215211755,0.979683972911964,2.06510413325161
"351","{WINNER=0,indrank=4,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.016352636127917,0.985416666666667,2.07718824393917
"352","{INCUMBENT=0,indrank=4,VOTESLEVEL=Very Low} => {WINNER=0}",0.016352636127917,0.977272727272727,2.37144409701037
"353","{PARTY=R,indrank=4,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"354","{INCUMBENT=1,indrank=4,VOTESLEVEL=High} => {WINNER=1}",0.0175972342264477,1,1.7009703028521
"355","{YEAR=2008,INCUMBENT=1,indrank=4} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"356","{YEAR=2014,INCUMBENT=1,indrank=4} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"357","{YEAR=2004,INCUMBENT=1,indrank=4} => {WINNER=1}",0.0119273984442524,0.982905982905983,1.67189388741873
"358","{YEAR=2006,INCUMBENT=1,indrank=4} => {WINNER=1}",0.0120311149524633,0.969359331476323,1.64885143563379
"359","{INCUMBENT=1,indrank=4,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284874675885912,0.9728453364817,1.65478102662353
"360","{INCUMBENT=1,indrank=4,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.032152117545376,0.98936170212766,1.68287487409836
"361","{WINNER=0,indrank=4,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0419014693171997,0.995073891625616,2.0975449872665
"362","{INCUMBENT=0,indrank=4,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0419014693171997,0.966507177033493,2.34532047782666
"363","{PARTY=R,WINNER=0,indrank=4} => {INCUMBENT=0}",0.0247191011235955,0.954606141522029,2.01224184838396
"364","{PARTY=D,INCUMBENT=1,indrank=4} => {WINNER=1}",0.0324632670700086,0.950404858299595,1.61661043965397
"365","{PARTY=R,INCUMBENT=1,indrank=4} => {WINNER=1}",0.0328089887640449,0.965412004069176,1.6421371489386
"366","{PRIMARY.INDUSTRY=Not publicly traded,WINNER=0,indrank=3} => {INCUMBENT=0}",0.013275713050994,0.955223880597015,2.01354399841631
"367","{INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded,indrank=3} => {WINNER=1}",0.0164909248055315,0.963636363636364,1.63911683729384
"368","{PRIMARY.INDUSTRY=Not publicly traded,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0170786516853933,0.976284584980237,2.36904627689206
"369","{PRIMARY.INDUSTRY=Not publicly traded,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0171823681936042,0.982213438735178,2.07043606729449
"370","{PRIMARY.INDUSTRY=Not publicly traded,WINNER=0,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0185306828003457,0.987108655616943,2.08075483630084
"371","{INCUMBENT=0,PRIMARY.INDUSTRY=Not publicly traded,VOTESLEVEL=Very Low} => {WINNER=0}",0.0185306828003457,0.979890310786106,2.37779590935303
"372","{PARTY=R,PRIMARY.INDUSTRY=Not publicly traded,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"373","{INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded,VOTESLEVEL=High} => {WINNER=1}",0.0176318063958513,1,1.7009703028521
"374","{YEAR=2008,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"375","{YEAR=2014,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"376","{YEAR=2004,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.011961970613656,0.982954545454545,1.67197649087167
"377","{YEAR=2006,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.0120311149524633,0.969359331476323,1.64885143563379
"378","{INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284874675885912,0.9728453364817,1.65478102662353
"379","{INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.032152117545376,0.98936170212766,1.68287487409836
"380","{PRIMARY.INDUSTRY=Not publicly traded,WINNER=0,CANDTOTALLEVEL=Very Low} => {INCUMBENT=0}",0.0454278305963699,0.995454545454545,2.09834737846325
"381","{INCUMBENT=0,PRIMARY.INDUSTRY=Not publicly traded,CANDTOTALLEVEL=Very Low} => {WINNER=0}",0.0454278305963699,0.969026548672566,2.35143396982835
"382","{PARTY=R,PRIMARY.INDUSTRY=Not publicly traded,WINNER=0} => {INCUMBENT=0}",0.025790838375108,0.956410256410256,2.01604479424768
"383","{PARTY=D,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.0324978392394123,0.950455005055612,1.61669573779674
"384","{PARTY=R,INCUMBENT=1,PRIMARY.INDUSTRY=Not publicly traded} => {WINNER=1}",0.0328089887640449,0.965412004069176,1.6421371489386
"385","{indrank=3,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {WINNER=0}",0.0175280898876405,0.976878612716763,2.37048774100943
"386","{indrank=3,CANDTOTALLEVEL=Very Low,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0176318063958513,0.982658959537572,2.07137519345753
"387","{WINNER=0,indrank=3,VOTESLEVEL=Very Low} => {INCUMBENT=0}",0.0189801210025929,0.987410071942446,2.08139020047626
"388","{INCUMBENT=0,indrank=3,VOTESLEVEL=Very Low} => {WINNER=0}",0.0189801210025929,0.980357142857143,2.37892872123682
"389","{PARTY=R,indrank=3,VOTESLEVEL=High} => {WINNER=1}",0.010751944684529,0.987301587301587,1.67937067995874
"390","{INCUMBENT=1,indrank=3,VOTESLEVEL=High} => {WINNER=1}",0.0176318063958513,1,1.7009703028521
"391","{YEAR=2008,INCUMBENT=1,indrank=3} => {WINNER=1}",0.0108902333621435,0.966257668711656,1.64357559938163
"392","{YEAR=2014,INCUMBENT=1,indrank=3} => {WINNER=1}",0.01009507346586,0.983164983164983,1.67233443916772
"393","{YEAR=2004,INCUMBENT=1,indrank=3} => {WINNER=1}",0.011961970613656,0.982954545454545,1.67197649087167
"394","{YEAR=2006,INCUMBENT=1,indrank=3} => {WINNER=1}",0.0120311149524633,0.969359331476323,1.64885143563379
"395","{INCUMBENT=1,indrank=3,VOTESLEVEL=Mid-High} => {WINNER=1}",0.0284528954191876,0.972813238770686,1.65472642937031
"396","{INCUMBENT=1,indrank=3,CANDTOTALLEVEL=Mid-Low} => {WINNER=1}",0.0321175453759723,0.989350372736954,1.68285560314122
