Date,Open,High,Low,Close,Volume,Adjusted Close
2015-08-03,4274.970215,4293.5,4212.370117,4249.200195,0.0,4249.200195
2015-07-31,4246.27002,4297.549805,4224.310059,4262.240234,0.0,4262.240234
2015-07-30,4211.470215,4228.5,4124.850098,4217.660156,0.0,4217.660156
2015-07-29,4287.029785,4290.390137,4173.720215,4211.939941,0.0,4211.939941
2015-07-28,4201.990234,4279.910156,4177.359863,4269.680176,0.0,4269.680176
2015-07-27,4198.629883,4202.669922,4132.029785,4176.390137,0.0,4176.390137
2015-07-24,4302.220215,4335.990234,4218.009766,4221.899902,0.0,4221.899902
2015-07-23,4396.430176,4415.350098,4357.819824,4373.009766,0.0,4373.009766
2015-07-22,4335.680176,4395.950195,4326.02002,4379.899902,0.0,4379.899902
2015-07-21,4421.669922,4427.350098,4336.339844,4379.950195,0.0,4379.950195
2015-07-20,4455.890137,4457.390137,4408.200195,4424.490234,0.0,4424.490234
2015-07-17,4417.109863,4435.399902,4380.109863,4431.870117,0.0,4431.870117
2015-07-16,4392.22998,4420.790039,4364.359863,4413.379883,0.0,4413.379883
2015-07-15,4373.75,4421.549805,4344.279785,4356.529785,0.0,4356.529785
2015-07-14,4231.850098,4342.470215,4225.560059,4335.899902,0.0,4335.899902
2015-07-13,4210.089844,4237.560059,4204.799805,4224.109863,0.0,4224.109863
2015-07-10,4173.149902,4180.600098,4127.850098,4174.680176,0.0,4174.680176
2015-07-09,4113.410156,4142.509766,4094.73999,4111.649902,0.0,4111.649902
2015-07-08,4131.540039,4143.169922,4043.26001,4053.189941,0.0,4053.189941
2015-07-07,4172.720215,4176.930176,4097.049805,4175.620117,0.0,4175.620117
2015-07-06,4108.870117,4204.450195,4093.389893,4165.669922,0.0,4165.669922
2015-07-02,4170.129883,4170.649902,4126.890137,4142.609863,0.0,4142.609863
2015-07-01,4217.72998,4230.649902,4139.120117,4164.200195,0.0,4164.200195
2015-06-30,4140.839844,4193.609863,4113.310059,4181.970215,0.0,4181.970215
2015-06-29,4149.830078,4200.910156,4083.639893,4085.73999,0.0,4085.73999
2015-06-26,4262.350098,4266.560059,4176.22998,4212.879883,0.0,4212.879883
2015-06-25,4278.689941,4298.649902,4216.52002,4246.549805,0.0,4246.549805
2015-06-24,4311.740234,4321.02002,4252.72998,4262.72998,0.0,4262.72998
2015-06-23,4324.370117,4326.200195,4279.709961,4320.379883,0.0,4320.379883
2015-06-22,4251.839844,4311.629883,4243.490234,4309.720215,0.0,4309.720215
2015-06-19,4210.189941,4238.310059,4177.879883,4222.620117,0.0,4222.620117
2015-06-18,4116.140137,4221.660156,4115.959961,4204.950195,0.0,4204.950195
2015-06-17,4079.76001,4103.660156,4064.860107,4091.199951,0.0,4091.199951
2015-06-16,4041.810059,4092.030029,4039.780029,4074.870117,0.0,4074.870117
2015-06-15,4050.47998,4050.47998,3995.360107,4044.399902,0.0,4044.399902
2015-06-12,4114.810059,4118.640137,4065.01001,4077.189941,0.0,4077.189941
2015-06-11,4136.379883,4151.180176,4108.589844,4151.149902,0.0,4151.149902
2015-06-10,4062.570068,4118.899902,4028.090088,4113.689941,0.0,4113.689941
2015-06-09,4107.950195,4112.779785,4030.040039,4068.439941,0.0,4068.439941
2015-06-08,4134.040039,4148.049805,4097.359863,4112.129883,0.0,4112.129883
2015-06-05,4097.799805,4143.939941,4048.419922,4134.040039,0.0,4134.040039
2015-06-04,4131.220215,4149.970215,4069.610107,4098.220215,0.0,4098.220215
2015-06-03,4144.899902,4157.959961,4118.540039,4146.5,0.0,4146.5
2015-06-02,4137.970215,4168.049805,4098.350098,4134.52002,0.0,4134.52002
2015-06-01,4163.100098,4175.990234,4104.149902,4143.160156,0.0,4143.160156
2015-05-29,4154.810059,4190.919922,4139.299805,4155.950195,0.0,4155.950195
2015-05-28,4171.970215,4189.629883,4132.049805,4164.430176,0.0,4164.430176
2015-05-27,4140.410156,4183.77002,4121.410156,4182.430176,0.0,4182.430176
2015-05-26,4144.5,4154.069824,4100.720215,4125.950195,0.0,4125.950195
2015-05-22,4141.569824,4169.200195,4133.259766,4161.22998,0.0,4161.22998
2015-05-21,4152.810059,4177.390137,4125.899902,4147.77002,0.0,4147.77002
2015-05-20,4097.609863,4179.149902,4068.27002,4157.52002,0.0,4157.52002
2015-05-19,4098.620117,4117.299805,4075.129883,4101.52002,0.0,4101.52002
2015-05-18,4033.790039,4115.359863,4024.090088,4105.819824,0.0,4105.819824
2015-05-15,4033.080078,4053.27002,4013.560059,4039.0,0.0,4039.0
2015-05-14,4009.360107,4038.850098,3948.370117,4032.48999,0.0,4032.48999
2015-05-13,4014.449951,4038.320068,3972.959961,3991.97998,0.0,3991.97998
2015-05-12,3967.810059,4007.209961,3935.649902,3995.550049,0.0,3995.550049
2015-05-11,3992.699951,4024.360107,3981.889893,3991.699951,0.0,3991.699951
2015-05-08,3920.959961,4011.189941,3920.959961,3990.379883,0.0,3990.379883
2015-05-07,3855.449951,3907.73999,3829.100098,3889.73999,0.0,3889.73999
2015-05-06,3851.320068,3869.320068,3806.439941,3858.969971,0.0,3858.969971
2015-05-05,3903.639893,3903.639893,3821.590088,3832.580078,0.0,3832.580078
2015-05-04,3902.659912,3984.51001,3899.580078,3909.830078,0.0,3909.830078
2015-05-01,3803.290039,3887.060059,3803.290039,3886.310059,0.0,3886.310059
2015-04-30,3859.469971,3879.73999,3728.810059,3763.379883,0.0,3763.379883
2015-04-29,3868.75,3931.780029,3833.060059,3879.540039,0.0,3879.540039
2015-04-28,3941.219971,3971.790039,3812.97998,3878.370117,0.0,3878.370117
2015-04-27,4121.100098,4127.5,3927.23999,3936.050049,0.0,3936.050049
2015-04-24,4125.370117,4144.669922,4100.75,4100.790039,0.0,4100.790039
2015-04-23,4076.870117,4136.240234,4059.810059,4128.330078,0.0,4128.330078
2015-04-22,4106.02002,4122.649902,4055.649902,4083.469971,0.0,4083.469971
2015-04-21,4099.759766,4112.189941,4062.149902,4094.030029,0.0,4094.030029
2015-04-20,4079.850098,4088.199951,4027.969971,4061.01001,0.0,4061.01001
2015-04-17,4088.620117,4104.930176,4026.899902,4055.550049,0.0,4055.550049
2015-04-16,4099.169922,4131.299805,4085.719971,4114.640137,0.0,4114.640137
2015-04-15,4089.590088,4115.109863,4057.919922,4100.720215,0.0,4100.720215
2015-04-14,4101.27002,4118.790039,4052.959961,4079.939941,0.0,4079.939941
2015-04-13,4082.0,4146.049805,4082.0,4099.310059,0.0,4099.310059
2015-04-10,4035.639893,4095.73999,4032.620117,4080.310059,0.0,4080.310059
2015-04-09,4021.02002,4054.030029,3976.719971,4026.379883,0.0,4026.379883
2015-04-08,3956.639893,4040.610107,3956.27002,4011.540039,0.0,4011.540039
2015-04-07,3940.169922,4017.800049,3938.449951,3944.98999,0.0,3944.98999
2015-04-06,3907.149902,3961.47998,3904.550049,3925.530029,0.0,3925.530029
2015-04-02,3963.939941,3971.189941,3918.0,3931.360107,0.0,3931.360107
2015-04-01,3976.389893,3980.290039,3871.560059,3949.330078,0.0,3949.330078
2015-03-31,4039.689941,4052.379883,3984.76001,3987.600098,0.0,3987.600098
2015-03-30,4085.189941,4100.080078,4026.629883,4074.77002,0.0,4074.77002
2015-03-27,3956.919922,4047.959961,3954.689941,4032.330078,0.0,4032.330078
2015-03-26,3873.050049,3972.540039,3841.280029,3929.590088,0.0,3929.590088
2015-03-25,4113.950195,4133.790039,3935.469971,3940.810059,0.0,3940.810059
2015-03-24,4157.970215,4189.279785,4117.169922,4119.970215,0.0,4119.970215
2015-03-23,4203.839844,4203.839844,4129.370117,4153.430176,0.0,4153.430176
2015-03-20,4308.77002,4315.0,4216.529785,4239.859863,0.0,4239.859863
2015-03-19,4184.669922,4257.169922,4179.109863,4242.850098,0.0,4242.850098
2015-03-18,4152.52002,4191.839844,4112.919922,4170.129883,0.0,4170.129883
2015-03-17,4161.879883,4191.660156,4129.879883,4175.02002,0.0,4175.02002
2015-03-16,4098.540039,4174.319824,4098.220215,4169.620117,0.0,4169.620117
2015-03-13,4052.610107,4107.390137,4028.570068,4072.820068,0.0,4072.820068
2015-03-12,4037.469971,4059.129883,4007.080078,4056.810059,0.0,4056.810059
2015-03-11,4011.22998,4032.919922,3970.389893,4020.409912,0.0,4020.409912
2015-03-10,3952.090088,4041.409912,3931.51001,3994.540039,0.0,3994.540039
2015-03-09,4012.909912,4013.050049,3952.100098,3990.689941,0.0,3990.689941
2015-03-06,4043.149902,4049.189941,3992.060059,4000.540039,0.0,4000.540039
2015-03-05,4010.77002,4085.780029,4010.77002,4050.610107,0.0,4050.610107
2015-03-04,3894.790039,3975.830078,3876.320068,3960.22998,0.0,3960.22998
2015-03-03,3900.919922,3910.639893,3854.929932,3907.73999,0.0,3907.73999
2015-03-02,3879.780029,3910.360107,3875.73999,3909.090088,0.0,3909.090088
2015-02-27,3902.540039,3916.889893,3865.860107,3882.850098,0.0,3882.850098
2015-02-26,3914.620117,3923.060059,3862.100098,3914.120117,0.0,3914.120117
2015-02-25,3845.209961,3947.189941,3813.360107,3919.290039,0.0,3919.290039
2015-02-24,3886.949951,3887.02002,3811.669922,3848.929932,0.0,3848.929932
2015-02-23,3878.169922,3944.189941,3878.169922,3890.080078,0.0,3890.080078
2015-02-20,3806.110107,3856.790039,3800.149902,3856.76001,0.0,3856.76001
2015-02-19,3778.23999,3822.01001,3775.330078,3805.350098,0.0,3805.350098
2015-02-18,3745.370117,3784.929932,3730.169922,3784.929932,0.0,3784.929932
2015-02-17,3717.419922,3763.870117,3704.919922,3745.370117,0.0,3745.370117
2015-02-13,3693.100098,3715.840088,3656.439941,3714.669922,0.0,3714.669922
2015-02-12,3656.0,3681.540039,3626.810059,3679.139893,0.0,3679.139893
2015-02-11,3622.419922,3674.429932,3595.75,3629.709961,0.0,3629.709961
2015-02-10,3610.01001,3645.379883,3591.939941,3634.51001,0.0,3634.51001
2015-02-09,3593.310059,3634.310059,3578.399902,3582.800049,0.0,3582.800049
2015-02-06,3653.800049,3685.560059,3593.060059,3606.169922,0.0,3606.169922
2015-02-05,3586.669922,3666.350098,3584.719971,3660.860107,0.0,3660.860107
2015-02-04,3554.199951,3599.050049,3495.73999,3576.77002,0.0,3576.77002
2015-02-03,3681.080078,3689.800049,3556.540039,3638.070068,0.0,3638.070068
2015-02-02,3725.810059,3730.050049,3627.0,3678.949951,0.0,3678.949951
2015-01-30,3732.98999,3789.290039,3701.51001,3705.77002,0.0,3705.77002
2015-01-29,3668.429932,3709.51001,3618.75,3709.169922,0.0,3709.169922
2015-01-28,3782.469971,3783.120117,3667.850098,3672.01001,0.0,3672.01001
2015-01-27,3710.27002,3790.689941,3710.27002,3760.850098,0.0,3760.850098
2015-01-26,3689.73999,3762.689941,3681.610107,3753.350098,0.0,3753.350098
2015-01-23,3659.590088,3696.050049,3652.810059,3692.100098,0.0,3692.100098
2015-01-22,3651.0,3671.300049,3553.370117,3670.75,0.0,3670.75
2015-01-21,3658.02002,3705.26001,3626.570068,3639.580078,0.0,3639.580078
2015-01-20,3641.350098,3695.97998,3596.379883,3682.949951,0.0,3682.949951
2015-01-16,3540.72998,3625.080078,3538.370117,3622.790039,0.0,3622.790039
2015-01-15,3629.080078,3641.439941,3540.360107,3542.850098,0.0,3542.850098
2015-01-14,3555.310059,3623.570068,3553.649902,3614.389893,0.0,3614.389893
2015-01-13,3633.51001,3683.370117,3570.280029,3607.290039,0.0,3607.290039
2015-01-12,3578.76001,3602.76001,3555.120117,3578.98999,0.0,3578.98999
2015-01-09,3562.419922,3565.459961,3511.159912,3538.949951,0.0,3538.949951
2015-01-08,3546.620117,3557.879883,3516.290039,3554.060059,0.0,3554.060059
2015-01-07,3447.659912,3513.290039,3447.659912,3512.550049,0.0,3512.550049
2015-01-06,3472.550049,3487.47998,3374.600098,3409.929932,0.0,3409.929932
2015-01-05,3434.909912,3491.909912,3425.580078,3464.550049,0.0,3464.550049
2015-01-02,3455.639893,3494.47998,3432.110107,3454.27002,0.0,3454.27002
2014-12-31,3465.590088,3508.860107,3434.47998,3439.110107,0.0,3439.110107
2014-12-30,3484.23999,3496.030029,3449.699951,3452.330078,0.0,3452.330078
2014-12-29,3482.139893,3506.040039,3463.02002,3495.449951,0.0,3495.449951
2014-12-26,3422.080078,3490.48999,3420.030029,3485.459961,0.0,3485.459961
2014-12-24,3349.820068,3433.629883,3348.0,3401.51001,0.0,3401.51001
2014-12-23,3503.409912,3510.219971,3327.919922,3352.070068,0.0,3352.070068
2014-12-22,3520.5,3534.939941,3470.76001,3505.110107,0.0,3505.110107
2014-12-19,3516.280029,3567.889893,3495.199951,3545.580078,0.0,3545.580078
2014-12-18,3452.02002,3512.139893,3434.22998,3512.100098,0.0,3512.100098
2014-12-17,3280.929932,3401.280029,3280.48999,3398.659912,0.0,3398.659912
2014-12-16,3292.899902,3372.310059,3277.830078,3280.929932,0.0,3280.929932
2014-12-15,3448.949951,3449.100098,3319.389893,3322.969971,0.0,3322.969971
2014-12-12,3436.879883,3477.379883,3420.649902,3420.649902,0.0,3420.649902
2014-12-11,3490.889893,3537.540039,3456.570068,3466.469971,0.0,3466.469971
2014-12-10,3530.189941,3540.810059,3461.340088,3463.929932,0.0,3463.929932
2014-12-09,3472.899902,3548.370117,3453.899902,3538.02002,0.0,3538.02002
2014-12-08,3452.419922,3567.75,3452.419922,3523.699951,0.0,3523.699951
2014-12-05,3432.919922,3453.870117,3429.27002,3452.419922,0.0,3452.419922
2014-12-04,3448.419922,3459.409912,3414.800049,3427.659912,0.0,3427.659912
2014-12-03,3452.23999,3456.310059,3409.189941,3450.060059,0.0,3450.060059
2014-12-02,3418.649902,3461.300049,3416.340088,3451.48999,0.0,3451.48999
2014-12-01,3428.570068,3439.389893,3387.850098,3398.5,0.0,3398.5
2014-11-28,3435.97998,3481.219971,3427.22998,3437.719971,0.0,3437.719971
2014-11-26,3396.75,3436.340088,3389.550049,3435.97998,0.0,3435.97998
2014-11-25,3419.51001,3419.649902,3372.850098,3398.929932,0.0,3398.929932
2014-11-24,3354.26001,3401.810059,3354.26001,3401.639893,0.0,3401.639893
2014-11-21,3359.26001,3364.709961,3331.879883,3342.97998,0.0,3342.97998
2014-11-20,3297.560059,3331.370117,3286.169922,3322.310059,0.0,3322.310059
2014-11-19,3317.340088,3344.179932,3300.689941,3314.830078,0.0,3314.830078
2014-11-18,3269.679932,3330.219971,3268.0,3322.75,0.0,3322.75
2014-11-17,3245.060059,3298.659912,3244.399902,3262.719971,0.0,3262.719971
2014-11-14,3328.149902,3328.149902,3236.199951,3254.449951,0.0,3254.449951
2014-11-13,3343.219971,3369.870117,3316.540039,3330.469971,0.0,3330.469971
2014-11-12,3322.77002,3343.290039,3305.139893,3338.560059,0.0,3338.560059
2014-11-11,3322.810059,3357.449951,3311.840088,3335.679932,0.0,3335.679932
2014-11-10,3293.959961,3323.379883,3276.810059,3317.26001,0.0,3317.26001
2014-11-07,3321.899902,3321.899902,3241.060059,3279.25,0.0,3279.25
2014-11-06,3288.469971,3323.26001,3280.030029,3321.899902,0.0,3321.899902
2014-11-05,3354.840088,3354.840088,3258.550049,3270.909912,0.0,3270.909912
2014-11-04,3348.469971,3369.199951,3317.939941,3328.73999,0.0,3328.73999
2014-11-03,3358.830078,3388.909912,3347.590088,3361.47998,0.0,3361.47998
2014-10-31,3395.679932,3421.149902,3339.370117,3354.320068,0.0,3354.320068
2014-10-30,3278.550049,3355.179932,3278.550049,3348.669922,0.0,3348.669922
2014-10-29,3304.27002,3313.77002,3267.879883,3293.179932,0.0,3293.179932
2014-10-28,3286.969971,3327.899902,3286.469971,3314.110107,0.0,3314.110107
2014-10-27,3233.149902,3279.550049,3211.280029,3278.649902,0.0,3278.649902
2014-10-24,3199.050049,3255.139893,3190.75,3244.189941,0.0,3244.189941
2014-10-23,3159.090088,3217.699951,3152.449951,3203.939941,0.0,3203.939941
2014-10-22,3131.389893,3149.860107,3091.699951,3122.959961,0.0,3122.959961
2014-10-21,3096.689941,3132.100098,3073.949951,3131.389893,0.0,3131.389893
2014-10-20,3027.01001,3061.48999,3020.399902,3055.399902,0.0,3055.399902
2014-10-17,3036.850098,3048.780029,2997.209961,3017.540039,0.0,3017.540039
2014-10-16,2891.97998,3022.590088,2878.060059,2988.26001,0.0,2988.26001
2014-10-15,2893.030029,2961.51001,2860.449951,2948.290039,0.0,2948.290039
2014-10-14,2978.149902,2995.360107,2881.649902,2931.610107,0.0,2931.610107
2014-10-13,3017.27002,3034.459961,2940.199951,2947.389893,0.0,2947.389893
2014-10-10,3054.540039,3112.5,3011.850098,3012.050049,0.0,3012.050049
2014-10-09,3065.389893,3067.310059,2992.98999,3004.629883,0.0,3004.629883
2014-10-08,2990.47998,3080.47998,2973.629883,3076.429932,0.0,3076.429932
2014-10-07,3035.379883,3035.379883,2990.280029,2992.040039,0.0,2992.040039
2014-10-06,3114.52002,3121.689941,3041.0,3047.97998,0.0,3047.97998
2014-10-03,3073.879883,3108.780029,3055.530029,3093.050049,0.0,3093.050049
2014-10-02,3055.370117,3064.23999,2998.22998,3044.959961,0.0,3044.959961
2014-10-01,3093.620117,3099.409912,3034.409912,3054.47998,0.0,3054.47998
2014-09-30,3133.679932,3137.850098,3091.870117,3093.620117,0.0,3093.620117
2014-09-29,3097.780029,3152.159912,3093.169922,3133.679932,0.0,3133.679932
2014-09-26,3115.709961,3135.340088,3092.0,3127.090088,0.0,3127.090088
2014-09-25,3150.080078,3162.050049,3087.159912,3099.419922,0.0,3099.419922
2014-09-24,3084.52002,3160.620117,3084.52002,3160.620117,0.0,3160.620117
2014-09-23,3075.949951,3102.639893,3069.389893,3075.810059,0.0,3075.810059
2014-09-22,3101.870117,3102.570068,3055.870117,3087.22998,0.0,3087.22998
2014-09-19,3130.780029,3137.02002,3087.610107,3108.26001,0.0,3108.26001
2014-09-18,3101.870117,3115.02002,3080.669922,3114.22998,0.0,3114.22998
2014-09-17,3091.919922,3111.27002,3069.73999,3093.919922,0.0,3093.919922
2014-09-16,3028.899902,3087.659912,3020.169922,3082.219971,0.0,3082.219971
2014-09-15,3076.26001,3076.26001,3006.47998,3033.360107,0.0,3033.360107
2014-09-12,3112.070068,3113.22998,3064.620117,3081.699951,0.0,3081.699951
2014-09-11,3125.939941,3134.620117,3086.379883,3113.179932,0.0,3113.179932
2014-09-10,3079.669922,3141.919922,3079.669922,3141.919922,0.0,3141.919922
2014-09-09,3117.870117,3117.870117,3071.25,3079.669922,0.0,3079.669922
2014-09-08,3083.860107,3118.790039,3082.97998,3117.870117,0.0,3117.870117
2014-09-05,3097.370117,3097.370117,3037.100098,3087.77002,0.0,3087.77002
2014-09-04,3138.909912,3145.709961,3081.580078,3088.810059,0.0,3088.810059
2014-09-03,3152.840088,3161.290039,3121.090088,3134.409912,0.0,3134.409912
2014-09-02,3152.850098,3161.699951,3124.159912,3135.909912,0.0,3135.909912
2014-08-29,3090.649902,3142.149902,3083.5,3131.889893,0.0,3131.889893
2014-08-28,3083.600098,3106.780029,3079.73999,3081.929932,0.0,3081.929932
2014-08-27,3106.25,3106.300049,3081.100098,3097.419922,0.0,3097.419922
2014-08-26,3081.189941,3112.110107,3076.080078,3102.699951,0.0,3102.699951
2014-08-25,3043.709961,3083.580078,3041.189941,3072.419922,0.0,3072.419922
2014-08-22,2938.419922,2964.560059,2920.52002,2952.219971,0.0,2952.219971
2014-08-21,2966.830078,2971.360107,2927.399902,2934.810059,0.0,2934.810059
2014-08-20,2944.52002,2980.72998,2939.22998,2962.189941,0.0,2962.189941
2014-08-19,2944.800049,2959.040039,2925.26001,2953.040039,0.0,2953.040039
2014-08-18,2911.199951,2950.030029,2911.199951,2940.439941,0.0,2940.439941
2014-08-15,2920.280029,2930.51001,2869.429932,2911.199951,0.0,2911.199951
2014-08-14,2859.959961,2904.070068,2859.959961,2902.139893,0.0,2902.139893
2014-08-13,2803.219971,2867.189941,2803.219971,2866.030029,0.0,2866.030029
2014-08-12,2818.030029,2821.52002,2793.01001,2805.610107,0.0,2805.610107
2014-08-11,2798.949951,2826.219971,2776.199951,2810.050049,0.0,2810.050049
2014-08-08,2758.639893,2791.340088,2742.939941,2785.459961,0.0,2785.459961
2014-08-07,2785.139893,2801.860107,2745.629883,2756.23999,0.0,2756.23999
2014-08-06,2752.51001,2798.449951,2743.75,2782.040039,0.0,2782.040039
2014-08-05,2748.790039,2797.679932,2743.51001,2773.350098,0.0,2773.350098
2014-08-04,2762.090088,2781.389893,2734.830078,2769.600098,0.0,2769.600098
2014-08-01,2730.679932,2775.149902,2709.689941,2743.5,0.0,2743.5
2014-07-31,2786.409912,2787.530029,2727.0,2737.169922,0.0,2737.169922
2014-07-30,2834.189941,2862.810059,2801.590088,2804.73999,0.0,2804.73999
2014-07-29,2745.820068,2809.790039,2745.429932,2799.51001,0.0,2799.51001
2014-07-28,2752.060059,2752.060059,2704.860107,2732.370117,0.0,2732.370117
2014-07-25,2754.290039,2768.530029,2723.689941,2747.179932,0.0,2747.179932
2014-07-24,2805.810059,2808.870117,2759.840088,2765.120117,0.0,2765.120117
2014-07-23,2776.419922,2823.840088,2776.419922,2808.030029,0.0,2808.030029
2014-07-22,2740.23999,2766.139893,2735.790039,2747.02002,0.0,2747.02002
2014-07-21,2719.080078,2731.320068,2694.179932,2721.590088,0.0,2721.590088
2014-07-18,2657.080078,2728.709961,2648.459961,2724.320068,0.0,2724.320068
2014-07-17,2723.110107,2727.149902,2647.52002,2654.149902,0.0,2654.149902
2014-07-16,2764.48999,2764.48999,2713.790039,2723.110107,0.0,2723.110107
2014-07-15,2807.98999,2814.889893,2728.280029,2750.949951,0.0,2750.949951
2014-07-14,2817.110107,2820.719971,2786.97998,2807.620117,0.0,2807.620117
2014-07-11,2771.199951,2799.23999,2754.870117,2794.379883,0.0,2794.379883
2014-07-10,2719.040039,2782.090088,2715.98999,2766.77002,0.0,2766.77002
2014-07-09,2743.409912,2781.820068,2710.780029,2778.98999,0.0,2778.98999
2014-07-08,2784.179932,2784.179932,2724.889893,2740.590088,0.0,2740.590088
2014-07-07,2848.090088,2860.73999,2792.560059,2794.840088,0.0,2794.840088
2014-07-03,2852.340088,2862.820068,2828.159912,2854.97998,0.0,2854.97998
2014-07-02,2832.899902,2863.72998,2826.97998,2843.939941,0.0,2843.939941
2014-07-01,2786.889893,2840.709961,2785.179932,2836.610107,0.0,2836.610107
2014-06-30,2765.169922,2786.389893,2760.139893,2776.280029,0.0,2776.280029
2014-06-27,2753.639893,2764.47998,2733.790039,2764.47998,0.0,2764.47998
2014-06-26,2754.300049,2758.350098,2719.050049,2755.439941,0.0,2755.439941
2014-06-25,2740.530029,2777.870117,2733.23999,2752.860107,0.0,2752.860107
2014-06-24,2794.870117,2814.649902,2741.73999,2752.669922,0.0,2752.669922
2014-06-23,2750.949951,2766.459961,2722.98999,2726.820068,0.0,2726.820068
2014-06-20,2730.629883,2749.459961,2717.129883,2749.219971,0.0,2749.219971
2014-06-19,2737.209961,2740.219971,2701.439941,2725.320068,0.0,2725.320068
2014-06-18,2710.360107,2727.850098,2690.600098,2726.97998,0.0,2726.97998
2014-06-17,2719.969971,2732.199951,2697.179932,2706.350098,0.0,2706.350098
2014-06-16,2701.850098,2745.550049,2696.169922,2720.120117,0.0,2720.120117
2014-06-13,2710.52002,2720.280029,2690.790039,2707.139893,0.0,2707.139893
2014-06-12,2686.080078,2715.23999,2677.23999,2693.280029,0.0,2693.280029
2014-06-11,2675.820068,2713.919922,2667.290039,2686.840088,0.0,2686.840088
2014-06-10,2676.379883,2700.439941,2655.179932,2691.280029,0.0,2691.280029
2014-06-09,2670.320068,2708.26001,2659.820068,2684.0,0.0,2684.0
2014-06-06,2677.629883,2677.629883,2638.52002,2662.52002,0.0,2662.52002
2014-06-05,2641.620117,2679.899902,2625.310059,2664.199951,0.0,2664.199951
