Date,Open,High,Low,Close,Volume,Adjusted Close
2015-01-30,688.799988,710.530029,681.72998,702.98999,0.0,702.98999
2015-01-29,697.76001,702.190002,679.030029,694.429993,0.0,694.429993
2015-01-28,724.390015,724.390015,693.650024,695.609985,0.0,695.609985
2015-01-27,723.72998,731.830017,718.789978,728.619995,0.0,728.619995
2015-01-26,719.669983,727.919983,713.219971,725.23999,0.0,725.23999
2015-01-23,721.919983,729.659973,718.349976,718.940002,0.0,718.940002
2015-01-22,727.47998,729.539978,707.76001,721.0,0.0,721.0
2015-01-21,709.049988,727.080017,709.049988,724.330017,0.0,724.330017
2015-01-20,710.820007,710.830017,694.070007,705.130005,0.0,705.130005
2015-01-16,690.109985,715.26001,690.109985,714.859985,0.0,714.859985
2015-01-15,701.169983,705.349976,688.76001,689.099976,0.0,689.099976
2015-01-14,678.080017,694.73999,671.960022,693.590027,0.0,693.590027
2015-01-13,685.150024,692.859985,676.039978,683.47998,0.0,683.47998
2015-01-12,695.799988,695.799988,676.940002,683.150024,0.0,683.150024
2015-01-09,703.809998,705.159973,691.960022,701.440002,0.0,701.440002
2015-01-08,689.669983,704.72998,686.190002,702.359985,0.0,702.359985
2015-01-07,691.820007,696.02002,682.049988,685.390015,0.0,685.390015
2015-01-06,696.049988,704.309998,681.090027,688.01001,0.0,688.01001
2015-01-05,726.23999,726.23999,698.219971,699.130005,0.0,699.130005
2015-01-02,727.200012,734.780029,719.530029,731.700012,0.0,731.700012
2014-12-31,728.039978,735.77002,722.849976,727.390015,0.0,727.390015
2014-12-30,739.950012,741.330017,730.23999,730.690002,0.0,730.690002
2014-12-29,736.72998,746.48999,736.72998,742.419983,0.0,742.419983
2014-12-26,735.690002,740.619995,729.719971,733.719971,0.0,733.719971
2014-12-24,735.52002,736.289978,728.210022,732.710022,0.0,732.710022
2014-12-23,732.059998,739.450012,730.900024,738.390015,0.0,738.390015
2014-12-22,739.609985,739.609985,720.23999,728.780029,0.0,728.780029
2014-12-19,735.330017,748.580017,729.190002,748.23999,0.0,748.23999
2014-12-18,734.359985,742.299988,714.869995,733.47998,0.0,733.47998
2014-12-17,687.179993,726.909973,687.179993,721.349976,0.0,721.349976
2014-12-16,673.97998,708.599976,670.390015,687.179993,0.0,687.179993
2014-12-15,694.309998,700.200012,677.070007,678.169983,0.0,678.169983
2014-12-12,688.390015,700.599976,683.219971,688.940002,0.0,688.940002
2014-12-11,696.380005,712.130005,692.969971,693.799988,0.0,693.799988
2014-12-10,715.130005,715.130005,693.549988,696.369995,0.0,696.369995
2014-12-09,708.890015,724.890015,708.890015,723.679993,0.0,723.679993
2014-12-08,748.109985,748.109985,710.26001,711.030029,0.0,711.030029
2014-12-05,754.669983,756.789978,741.22998,748.109985,0.0,748.109985
2014-12-04,762.51001,766.159973,755.320007,756.049988,0.0,756.049988
2014-12-03,764.859985,779.780029,764.469971,769.320007,0.0,769.320007
2014-12-02,762.159973,777.27002,755.539978,762.590027,0.0,762.590027
2014-12-01,766.820007,768.359985,748.51001,766.0,0.0,766.0
2014-11-28,797.130005,797.130005,769.599976,770.619995,0.0,770.619995
2014-11-26,829.679993,829.679993,819.809998,822.919983,0.0,822.919983
2014-11-25,842.049988,847.580017,827.690002,831.429993,0.0,831.429993
2014-11-24,847.890015,850.409973,836.27002,840.859985,0.0,840.859985
2014-11-21,856.349976,861.429993,845.150024,850.099976,0.0,850.099976
2014-11-20,830.169983,849.159973,829.919983,845.960022,0.0,845.960022
2014-11-19,823.98999,835.929993,820.580017,831.75,0.0,831.75
2014-11-18,820.869995,827.320007,813.119995,821.679993,0.0,821.679993
2014-11-17,825.969971,829.97998,816.52002,822.369995,0.0,822.369995
2014-11-14,818.799988,829.359985,814.52002,827.969971,0.0,827.969971
2014-11-13,832.140015,832.159973,809.140015,817.469971,0.0,817.469971
2014-11-12,840.48999,844.380005,833.640015,834.72998,0.0,834.72998
2014-11-11,842.190002,848.690002,833.440002,846.469971,0.0,846.469971
2014-11-10,861.130005,869.719971,840.640015,843.609985,0.0,843.609985
2014-11-07,843.0,862.150024,843.0,856.679993,0.0,856.679993
2014-11-06,829.830017,843.039978,821.940002,843.0,0.0,843.0
2014-11-05,816.280029,835.679993,815.419983,833.919983,0.0,833.919983
2014-11-04,822.789978,822.789978,800.570007,811.469971,0.0,811.469971
2014-11-03,838.72998,851.450012,825.47998,827.409973,0.0,827.409973
2014-10-31,822.01001,835.280029,811.140015,835.099976,0.0,835.099976
2014-10-30,826.859985,828.820007,809.909973,819.440002,0.0,819.440002
2014-10-29,828.880005,837.869995,819.030029,828.130005,0.0,828.130005
2014-10-28,799.559998,823.72998,794.640015,822.409973,0.0,822.409973
2014-10-27,804.349976,804.349976,787.030029,797.599976,0.0,797.599976
2014-10-24,819.320007,819.859985,807.559998,815.539978,0.0,815.539978
2014-10-23,810.469971,828.929993,810.02002,820.849976,0.0,820.849976
2014-10-22,821.289978,830.25,802.400024,802.48999,0.0,802.48999
2014-10-21,806.76001,822.869995,806.76001,821.289978,0.0,821.289978
2014-10-20,789.76001,801.299988,783.099976,799.619995,0.0,799.619995
2014-10-17,805.650024,809.809998,784.130005,789.52002,0.0,789.52002
2014-10-16,766.330017,803.780029,760.619995,795.309998,0.0,795.309998
2014-10-15,752.369995,777.22998,742.179993,774.559998,0.0,774.559998
2014-10-14,770.890015,782.030029,755.98999,760.98999,0.0,760.98999
2014-10-13,793.890015,801.780029,766.049988,766.320007,0.0,766.320007
2014-10-10,803.690002,812.51001,788.400024,795.080017,0.0,795.080017
2014-10-09,838.5,838.5,804.369995,804.72998,0.0,804.72998
2014-10-08,837.570007,843.75,821.640015,843.359985,0.0,843.359985
2014-10-07,851.130005,855.900024,839.909973,840.01001,0.0,840.01001
2014-10-06,857.01001,860.969971,849.440002,855.140015,0.0,855.140015
2014-10-03,862.330017,862.559998,852.400024,856.690002,0.0,856.690002
2014-10-02,859.210022,865.809998,845.679993,861.309998,0.0,861.309998
2014-10-01,874.47998,881.809998,860.099976,862.460022,0.0,862.460022
2014-09-30,887.25,889.25,869.630005,874.47998,0.0,874.47998
2014-09-29,874.940002,888.23999,871.549988,887.25,0.0,887.25
2014-09-26,868.73999,881.820007,863.98999,877.669983,0.0,877.669983
2014-09-25,884.72998,884.880005,869.76001,869.780029,0.0,869.780029
2014-09-24,883.090027,891.590027,873.849976,886.72998,0.0,886.72998
2014-09-23,888.340027,895.400024,884.76001,885.679993,0.0,885.679993
2014-09-22,899.349976,899.440002,884.840027,888.23999,0.0,888.23999
2014-09-19,907.440002,911.469971,901.940002,902.26001,0.0,902.26001
2014-09-18,916.219971,916.369995,902.289978,906.47998,0.0,906.47998
2014-09-17,919.539978,922.059998,912.98999,914.690002,0.0,914.690002
2014-09-16,905.48999,922.01001,905.049988,917.710022,0.0,917.710022
2014-09-15,901.73999,908.609985,897.47998,906.590027,0.0,906.590027
2014-09-12,913.210022,913.440002,899.280029,902.369995,0.0,902.369995
2014-09-11,913.590027,916.820007,907.659973,916.359985,0.0,916.359985
2014-09-10,924.159973,924.159973,910.630005,918.849976,0.0,918.849976
2014-09-09,926.219971,935.039978,918.969971,924.159973,0.0,924.159973
2014-09-08,935.210022,935.210022,920.76001,926.219971,0.0,926.219971
2014-09-05,928.609985,937.77002,926.98999,937.77002,0.0,937.77002
2014-09-04,940.73999,941.890015,924.169983,928.47998,0.0,928.47998
2014-09-03,942.47998,947.200012,939.409973,939.98999,0.0,939.98999
2014-09-02,950.549988,950.549988,938.289978,940.169983,0.0,940.169983
2014-08-29,943.880005,951.059998,941.429993,950.890015,0.0,950.890015
2014-08-28,938.630005,943.440002,936.929993,942.97998,0.0,942.97998
2014-08-27,936.710022,941.710022,934.840027,939.960022,0.0,939.960022
2014-08-26,936.969971,941.26001,935.0,935.299988,0.0,935.299988
2014-08-25,926.809998,936.549988,926.809998,935.840027,0.0,935.840027
2014-08-22,927.75,927.75,921.159973,923.47998,0.0,923.47998
2014-08-21,926.669983,929.849976,920.219971,929.380005,0.0,929.380005
2014-08-20,923.559998,926.75,918.369995,926.150024,0.0,926.150024
2014-08-19,914.469971,925.340027,914.469971,924.200012,0.0,924.200012
2014-08-18,911.590027,915.530029,909.049988,912.409973,0.0,912.409973
2014-08-15,905.609985,912.320007,903.950012,911.590027,0.0,911.590027
2014-08-14,899.659973,905.109985,895.419983,901.530029,0.0,901.530029
2014-08-13,894.01001,898.900024,891.309998,896.380005,0.0,896.380005
2014-08-12,902.530029,902.530029,891.590027,894.440002,0.0,894.440002
2014-08-11,912.909973,914.619995,903.840027,904.47998,0.0,904.47998
2014-08-08,885.97998,902.780029,882.169983,902.390015,0.0,902.390015
2014-08-07,889.27002,892.289978,878.820007,883.349976,0.0,883.349976
2014-08-06,883.429993,894.559998,879.880005,887.02002,0.0,887.02002
2014-08-05,895.679993,896.599976,878.47998,883.650024,0.0,883.650024
2014-08-04,884.419983,900.700012,881.27002,898.830017,0.0,898.830017
2014-08-01,887.190002,892.400024,877.75,883.849976,0.0,883.849976
2014-07-31,900.859985,900.859985,890.080017,890.140015,0.0,890.140015
2014-07-30,917.669983,923.090027,903.719971,906.48999,0.0,906.48999
2014-07-29,913.659973,921.150024,913.359985,916.719971,0.0,916.719971
2014-07-28,915.72998,918.869995,910.599976,915.030029,0.0,915.030029
2014-07-25,926.02002,926.02002,916.090027,916.719971,0.0,916.719971
2014-07-24,926.669983,933.369995,922.059998,928.469971,0.0,928.469971
2014-07-23,920.159973,926.409973,915.48999,926.219971,0.0,926.219971
2014-07-22,921.460022,923.650024,917.900024,919.099976,0.0,919.099976
2014-07-21,919.200012,919.200012,913.599976,917.190002,0.0,917.190002
2014-07-18,915.119995,923.280029,913.859985,921.890015,0.0,921.890015
2014-07-17,933.940002,939.640015,913.150024,913.599976,0.0,913.599976
2014-07-16,928.619995,937.940002,928.460022,937.859985,0.0,937.859985
2014-07-15,931.890015,933.159973,922.460022,925.919983,0.0,925.919983
2014-07-14,929.289978,934.330017,929.049988,931.369995,0.0,931.369995
2014-07-11,936.059998,936.099976,926.349976,926.880005,0.0,926.880005
2014-07-10,937.940002,940.690002,931.059998,937.76001,0.0,937.76001
2014-07-09,937.73999,943.330017,935.830017,943.280029,0.0,943.280029
2014-07-08,932.909973,937.429993,929.48999,937.27002,0.0,937.27002
2014-07-07,946.73999,946.73999,931.150024,933.150024,0.0,933.150024
2014-07-03,952.349976,952.570007,945.98999,948.98999,0.0,948.98999
2014-07-02,955.809998,957.349976,949.789978,951.900024,0.0,951.900024
2014-07-01,962.099976,964.070007,955.960022,957.23999,0.0,957.23999
2014-06-30,955.049988,961.619995,952.450012,961.450012,0.0,961.450012
2014-06-27,952.26001,954.719971,950.789978,954.630005,0.0,954.630005
2014-06-26,956.570007,956.73999,948.219971,954.140015,0.0,954.140015
2014-06-25,946.27002,956.799988,946.27002,956.23999,0.0,956.23999
2014-06-24,963.460022,963.700012,945.799988,946.900024,0.0,946.900024
2014-06-23,962.929993,967.080017,962.200012,964.22998,0.0,964.22998
2014-06-20,960.190002,963.390015,958.940002,962.130005,0.0,962.130005
2014-06-19,952.049988,958.599976,950.340027,958.580017,0.0,958.580017
2014-06-18,945.440002,951.969971,944.780029,951.710022,0.0,951.710022
2014-06-17,940.950012,946.640015,938.23999,944.780029,0.0,944.780029
2014-06-16,939.309998,946.419983,939.080017,942.369995,0.0,942.369995
2014-06-13,924.849976,930.75,920.590027,930.719971,0.0,930.719971
2014-06-12,915.609985,923.900024,915.609985,923.27002,0.0,923.27002
2014-06-11,910.590027,917.919983,909.340027,916.140015,0.0,916.140015
2014-06-10,917.02002,917.909973,910.880005,912.73999,0.0,912.73999
2014-06-09,920.859985,925.169983,917.73999,918.390015,0.0,918.390015
2014-06-06,920.419983,924.039978,918.559998,920.289978,0.0,920.289978
2014-06-05,913.219971,920.280029,910.640015,919.22998,0.0,919.22998
2014-06-04,910.849976,915.090027,908.48999,912.580017,0.0,912.580017
2014-06-03,908.830017,912.97998,907.75,911.590027,0.0,911.590027
2014-06-02,910.710022,914.070007,906.789978,909.469971,0.0,909.469971
2014-05-30,908.48999,911.52002,904.710022,911.059998,0.0,911.059998
2014-05-29,906.070007,911.070007,902.059998,910.450012,0.0,910.450012
2014-05-28,900.02002,905.72998,894.869995,904.299988,0.0,904.299988
2014-05-27,895.559998,900.039978,892.330017,899.210022,0.0,899.210022
2014-05-23,897.820007,899.289978,893.130005,893.369995,0.0,893.369995
2014-05-22,901.969971,904.22998,896.880005,897.090027,0.0,897.090027
2014-05-21,894.650024,902.309998,894.650024,901.570007,0.0,901.570007
2014-05-20,893.880005,896.409973,890.599976,893.390015,0.0,893.390015
2014-05-19,890.719971,897.440002,889.669983,893.429993,0.0,893.429993
2014-05-16,896.530029,896.530029,887.72998,890.950012,0.0,890.950012
2014-05-15,897.349976,898.159973,884.309998,896.530029,0.0,896.530029
2014-05-14,899.960022,903.140015,896.72998,897.619995,0.0,897.619995
2014-05-13,898.099976,904.640015,896.590027,899.0,0.0,899.0
2014-05-12,894.52002,899.97998,894.289978,898.099976,0.0,898.099976
2014-05-09,897.169983,900.700012,891.320007,894.52002,0.0,894.52002
2014-05-08,911.799988,914.669983,897.169983,897.609985,0.0,897.609985
2014-05-07,902.159973,913.650024,902.159973,911.799988,0.0,911.799988
2014-05-06,901.799988,907.679993,901.049988,902.159973,0.0,902.159973
2014-05-05,897.789978,902.580017,893.77002,900.880005,0.0,900.880005
2014-05-02,903.390015,908.210022,897.919983,899.840027,0.0,899.840027
2014-05-01,906.119995,908.409973,898.51001,903.52002,0.0,903.52002
2014-04-30,902.469971,904.929993,897.210022,904.340027,0.0,904.340027
2014-04-29,901.200012,909.960022,901.200012,905.869995,0.0,905.869995
2014-04-28,896.960022,902.320007,891.890015,899.73999,0.0,899.73999
2014-04-25,904.619995,904.619995,894.869995,896.960022,0.0,896.960022
2014-04-24,906.049988,914.01001,903.429993,907.330017,0.0,907.330017
2014-04-23,898.309998,907.26001,898.109985,903.450012,0.0,903.450012
2014-04-22,894.440002,900.280029,890.570007,898.039978,0.0,898.039978
2014-04-21,892.659973,895.919983,889.599976,894.880005,0.0,894.880005
2014-04-17,880.929993,894.690002,878.450012,893.75,0.0,893.75
2014-04-16,872.190002,880.929993,872.169983,880.929993,0.0,880.929993
2014-04-15,860.369995,869.590027,857.98999,867.590027,0.0,867.590027
2014-04-14,858.159973,864.76001,854.609985,860.5,0.0,860.5
2014-04-11,858.219971,862.72998,854.25,855.070007,0.0,855.070007
2014-04-10,868.559998,873.700012,858.669983,861.030029,0.0,861.030029
2014-04-09,871.22998,871.27002,864.179993,870.840027,0.0,870.840027
2014-04-08,857.340027,870.969971,857.039978,870.52002,0.0,870.52002
2014-04-07,868.030029,871.47998,856.0,857.440002,0.0,857.440002
2014-04-04,876.609985,881.090027,868.700012,869.969971,0.0,869.969971
2014-04-03,855.950012,874.320007,855.950012,871.109985,0.0,871.109985
2014-04-02,847.039978,855.369995,846.190002,854.669983,0.0,854.669983
2014-04-01,841.619995,847.48999,839.799988,847.48999,0.0,847.48999
2014-03-31,841.73999,841.849976,837.690002,840.640015,0.0,840.640015
2014-03-28,835.890015,840.5,834.859985,839.960022,0.0,839.960022
2014-03-27,822.23999,834.789978,821.5,833.619995,0.0,833.619995
