KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
AL|5|Gerald (Gerry)|Wallace|2004,AL,5,H4AL05066,False,Gerald (Gerry),Wallace,R,2004,6742,0.4518,2371,0.5268,74145,0.2692
NY|11|Gabriel A.|Pearse|2004,NY,11,H4NY11120,False,Gabriel A.,Pearse,D,2004,1179,0.0364,,,,
MO|6|Charles S.|Broomfield|2004,MO,6,H6MO06112,False,Charles S.,Broomfield,D,2004,53548,0.6199,,,106987,0.3475
FL|14|Frank|Schwerin|2004,FL,14,H4FL14083,False,Frank,Schwerin,R,2004,7465,0.0971,,,,
IL|8|Wiliam C.|Scheurer|2004,IL,8,H4IL08092,False,Wiliam C.,Scheurer,D,2004,7518,0.2195,,,,
TX|8|Kevin|Brady|2004,TX,8,H6TX08100,True,Kevin,Brady,R,2004,26445,1.0,,,179599,0.6890999999999999
NV|2|Angie G.|Cochran|2004,NV,2,H4NV02110,False,Angie G.,Cochran,D,2004,18319,0.5064,,,79978,0.2748
UT|2|David A.|Wilde|2004,UT,2,H4UT02163,False,David A.,Wilde,R,2004,,,,,,
CA|31|Luis|Vega|2004,CA,31,H2CA31083,False,Luis,Vega,R,2004,5634,1.0,,,22048,0.1979
CA|21|Devin G.|Nunes|2004,CA,21,H8CA20059,True,Devin G.,Nunes,R,2004,59510,1.0,,,140721,0.7317
TX|25|James|Werner|2004,TX,25,H4TX25141,False,James,Werner,LBT,2004,,,,,2656,0.0166
MO|7|Ronald|Lapham|2004,MO,7,H0MO07097,False,Ronald,Lapham,D,2004,3743,0.07440000000000001,,,,
FL|19|Robert|Wexler|2004,FL,19,H6FL19038,True,Robert,Wexler,D,2004,0,,,,0,
WA|9|C. Mark|Greene|2004,WA,9,H4WA09020,False,C. Mark,Greene,R,2004,18183,0.4661,,,,
IA|S|Daryl A.|Northrop|2004,IA,S,S4IA00053,False,Daryl A.,Northrop,IG,2004,,,,,11121,0.0075
SC|3|J. Gresham|Barrett|2004,SC,3,H2SC03057,True,J. Gresham,Barrett,R,2004,0,,,,191052,0.9951000000000001
TX|10|Robert|Fritsche|2004,TX,10,H4TX10168,False,Robert,Fritsche,LBT,2004,,,,,35569,0.1536
CA|20|Gino L.|Martorana|2004,CA,20,H4CA20116,False,Gino L.,Martorana,R,2004,3934,0.20350000000000001,,,,
CO|4|Marilyn N.|Musgrave|2004,CO,4,H2CO04045,True,Marilyn N.,Musgrave,R,2004,44649,0.7805,,,155958,0.5105
WA|S|Chuck|Jackson|2004,WA,S,S8WA00129,False,Chuck,Jackson,R,2004,10033,0.0192,,,,
IN|2|Joe|Donnelly|2004,IN,2,H4IN02101,False,Joe,Donnelly,D,2004,29117,1.0,,,115513,0.4454
MI|1|John W.|Loosemore|2004,MI,1,H8MI01099,False,John W.,Loosemore,LBT,2004,,,,,2292,0.0070999999999999995
NY|11|Sol|Lieberman|2004,NY,11,H4NY11153,False,Sol,Lieberman,C,2004,0,,,,4478,0.028999999999999998
TX|15|Rub_n|Hinojosa|2004,TX,15,H6TX15055,True,Rub_n,Hinojosa,D,2004,44427,1.0,,,96089,0.5776
CA|S|Marsha|Feinland|2004,CA,S,S4CA00357,False,Marsha,Feinland,PFP,2004,4864,1.0,,,243846,0.0202
TX|30|John|Davis|2004,TX,30,H6TX03101,False,John,Davis,LBT,2004,,,,,10821,0.0697
"MI|4|Albert|Chia, Jr.|2004",MI,4,H2MI04229,False,Albert,"Chia, Jr.",LBT,2004,,,,,2765,0.0087
NE|3|Donna J.|Anderson|2004,NE,3,H4NE03037,False,Donna J.,Anderson,"N(D),D",2004,19665,1.0,,,26434,0.1057
IL|8|Philip|Crane|2004,IL,8,H6IL12016,True,Philip,Crane,R,2004,35412,0.6868000000000001,,,130601,0.483
OH|6|Diane DiCarlo|Murphy|2004,OH,6,H4OH06066,False,Diane DiCarlo,Murphy,D,2004,15054,0.1702,,,,
NC|1|Christine L.|Fitch|2004,NC,1,H2NC01164,False,Christine L.,Fitch,D,2004,4301,0.071,,,,
NV|1|Lewis A.|Byer|2004,NV,1,H4NV01104,False,Lewis A.,Byer,R,2004,4806,0.257,,,,
NC|11|Patsy|Keever|2004,NC,11,H4NC11052,False,Patsy,Keever,D,2004,26385,0.8154,,,131188,0.451
"NJ|8|Bill, Jr.|Pascrell|2004",NJ,8,H6NJ08118,True,"Bill, Jr.",Pascrell,D,2004,12143,1.0,,,152001,0.6945999999999999
IN|3|Mark Edward|Souder|2004,IN,3,H4IN04099,True,Mark Edward,Souder,R,2004,46583,0.7923,,,171389,0.6920999999999999
AR|S|Glenn|Schwarz|2004,AR,S,S4AR00095,False,Glenn,Schwarz,W,2004,,,,,212,0.0002
CA|16|Zoe|Lofgren|2004,CA,16,H4CA16049,True,Zoe,Lofgren,D,2004,50254,1.0,,,129222,0.7089
NJ|7|Matthew Angus|Williams|2004,NJ,7,H4NJ07081,False,Matthew Angus,Williams,I,2004,,,,,2016,0.0070999999999999995
MT|0|Tracy|Velazquez|2004,MT,0,H4MT00043,False,Tracy,Velazquez,D,2004,72001,1.0,,,145606,0.32780000000000004
KS|S|Robert A.|Conroy|2004,KS,S,S4KS00093,False,Robert A.,Conroy,D,2004,61052,0.5592,,,,
GA|1|Jack|Kingston|2004,GA,1,H2GA01157,True,Jack,Kingston,R,2004,43942,1.0,,,188347,1.0
CA|49|Lars R.|Grossmith|2004,CA,49,H4CA49081,False,Lars R.,Grossmith,LBT,2004,526,1.0,,,5751,0.0254
OH|5|Paul E.|Gillmor|2004,OH,5,H8OH05044,True,Paul E.,Gillmor,R,2004,59083,1.0,,,196649,0.6705
CA|S|Tim|Stoen|2004,CA,S,S4CA00308,False,Tim,Stoen,R,2004,124938,0.055099999999999996,,,,
"MI|14|John|Conyers, Jr.|2004",MI,14,H6MI01028,True,John,"Conyers, Jr.",D,2004,54790,1.0,,,213681,0.8393
CA|51|Ruben Ricardo|Garcia|2004,CA,51,H4CA51046,False,Ruben Ricardo,Garcia,R,2004,8662,0.3028,,,,
VI|0|Warren|Mosler|2004,VI,0,H4VI00120,False,Warren,Mosler,I,2004,,,,,7522,0.2793
VA|9|Rick C.|Boucher|2004,VA,9,H2VA09010,True,Rick C.,Boucher,D,2004,,,,,150039,0.5932
FL|1|Mark S.|Coutu|2004,FL,1,H0FL00015,False,Mark S.,Coutu,D,2004,0,,,,72506,0.2346
OR|1|Goli|Ameri|2004,OR,1,H4OR01089,False,Goli,Ameri,R,2004,26451,0.48219999999999996,,,135164,0.3815
"MA|6|Stephen P., Jr.|O'Malley|2004",MA,6,H4MA06082,False,"Stephen P., Jr.",O'Malley,R,2004,6204,0.9804,,,91597,0.2998
CO|S|Bob|Schaffer|2004,CO,S,S4CO00171,False,Bob,Schaffer,R,2004,132274,0.3943,,,,
KY|4|Kevin L.|Murphy|2004,KY,4,H4KY04051,False,Kevin L.,Murphy,R,2004,7672,0.3188,,,,
CT|3|Richter|Elser|2004,CT,3,H2CT03052,False,Richter,Elser,R,2004,,,,,69160,0.24969999999999998
UT|3|Jim|Dexter|2004,UT,3,H4UT03120,False,Jim,Dexter,LBT,2004,,,,,3691,0.013500000000000002
SC|2|Joe|Wilson|2004,SC,2,H2SC02059,True,Joe,Wilson,R,2004,0,,,,181862,0.6498
NJ|5|Dorothea Anne|Wolfe|2004,NJ,5,H4NJ05077,False,Dorothea Anne,Wolfe,D,2004,7588,0.8270000000000001,,,122259,0.4111
TX|16|Brad|Clardy|2004,TX,16,H8TX19079,False,Brad,Clardy,LBT,2004,,,,,2224,0.0138
HI|S|Eddie|Yoon|2004,HI,S,S4HI00094,False,Eddie,Yoon,D,2004,2437,0.014499999999999999,,,,
GA|4|Liane|Levetan|2004,GA,4,H4GA04108,False,Liane,Levetan,D,2004,19723,0.20629999999999998,,,,
NE|1|Janet|Stewart|2004,NE,1,H4NE01056,False,Janet,Stewart,"N(D),D",2004,9505,0.42719999999999997,,,,
CA|1|Pamela|Elizondo|2004,CA,1,H0CA01130,False,Pamela,Elizondo,GRN,2004,2365,0.5461,,,13635,0.0482
MI|11|Phillip S.|Truran|2004,MI,11,H4MI11063,False,Phillip S.,Truran,D,2004,15762,0.6892,,,134301,0.4104
VI|0|Ron|DeLugo|2004,VI,0,,False,Ron,DeLugo,W,2004,,,,,1,0.0
TX|9|Al|Green|2004,TX,9,H4TX09095,False,Al,Green,D,2004,18034,0.6647,,,114462,0.7219
ND|S|Mike|Liffrig|2004,ND,S,S4ND00053,False,Mike,Liffrig,R,2004,39329,1.0,,,98553,0.3172
TN|1|Graham|Leonard|2004,TN,1,H4TN01078,False,Graham,Leonard,D,2004,4834,0.4698,,,56361,0.2413
MD|S|Ray|Bly|2004,MD,S,S4MD00186,False,Ray,Bly,R/W,2004,6244,0.045,,,109,0.0
IL|12|Patricia Elaine|Beard|2004,IL,12,,False,Patricia Elaine,Beard,W,2004,,,,,2,0.0
CA|53|Darin|Hunzeker|2004,CA,53,H4CA53018,False,Darin,Hunzeker,R,2004,30925,1.0,,,63897,0.28859999999999997
CO|4|Bob|Faust|2004,CO,4,H4CO04041,False,Bob,Faust,R,2004,12553,0.2195,,,,
WA|8|Spencer|Garrett|2004,WA,8,H4WA08113,False,Spencer,Garrett,LBT,2004,1658,1.0,,,6053,0.018000000000000002
FL|S|Bill|McCollum|2004,FL,S,S8FL00075,False,Bill,McCollum,R,2004,360474,0.30920000000000003,,,,
KY|2|James E.|Rice|2004,KY,2,H4KY02071,False,James E.,Rice,D,2004,9228,0.2804,,,,
TX|6|Joe|Barton|2004,TX,6,H4TX06117,True,Joe,Barton,R,2004,13486,1.0,,,168767,0.6602
CO|1|Roland|Chicas|2004,CO,1,H2CO01074,False,Roland,Chicas,R,2004,16417,1.0,,,58659,0.24350000000000002
KY|6|Mark|Gailey|2004,KY,6,H4KY06080,False,Mark,Gailey,LBT,2004,,,,,1758,0.0059
CA|29|William J.|Bodell|2004,CA,29,H4CA29109,False,William J.,Bodell,R,2004,8238,0.2823,,,,
CA|3|Douglas Arthur|Tuma|2004,CA,3,H8CA05134,False,Douglas Arthur,Tuma,LBT,2004,634,1.0,,,9310,0.032400000000000005
AR|3|Dale|Morfey|2004,AR,3,H4AR03032,False,Dale,Morfey,I,2004,,,,,7016,0.0259
NY|21|Michael R.|McNulty|2004,NY,21,H8NY23084,True,Michael R.,McNulty,"WF,C,IDP,D,",2004,0,,,,194033,0.7078
MN|5|Jay|Pond|2004,MN,5,H4MN05063,False,Jay,Pond,GRN,2004,665,1.0,,,17984,0.0574
MI|15|Jerome S.|White|2004,MI,15,H4MI15056,False,Jerome S.,White,NPA,2004,,,,,1818,0.0059
OH|10|Barbara Anne|Ferris|2004,OH,10,H4OH10134,False,Barbara Anne,Ferris,N,2004,,,,,18343,0.0639
CA|53|Adam|Van Susteren|2004,CA,53,H4CA53034,False,Adam,Van Susteren,LBT,2004,712,1.0,,,3567,0.0161
WV|2|Howard|Swint|2004,WV,2,H4WV02023,False,Howard,Swint,D,2004,11581,0.1761,,,,
IL|S|Albert J.|Franzen|2004,IL,S,S4IL00370,False,Albert J.,Franzen,I,2004,,,,,81164,0.0158
TX|10|Teresa|Doggett Taylor|2004,TX,10,H6TX10072,False,Teresa,Doggett Taylor,R,2004,1494,0.0449,,,,
AZ|8|Randy|Graf|2004,AZ,8,H4AZ08017,False,Randy,Graf,R,2004,26686,0.4254,,,,
MO|5|Rick|Baillie|2004,MO,5,H4MO05275,False,Rick,Baillie,LBT,2004,579,1.0,,,5827,0.0199
TX|3|Sam|Johnson|2004,TX,3,H2TX03118,True,Sam,Johnson,R,2004,12429,0.8406,,,180099,0.8562000000000001
"LA|7|""Don""|Cravins|2004",LA,7,H4LA07052,False,"""Don""",Cravins,D,2004,,,,,67389,0.24600000000000002
CO|S|Richard|Randall|2004,CO,S,S4CO00254,False,Richard,Randall,LBT,2004,,,,,10160,0.0048
CT|S|Alphonse|Wright|2004,CT,S,S4CT00138,False,Alphonse,Wright,R,2004,,,,,,
IN|8|John N.|Hostettler|2004,IN,8,H4IN08108,True,John N.,Hostettler,R,2004,39721,1.0,,,145576,0.5337
WI|2|Ron|Greer|2004,WI,2,H8WI02105,False,Ron,Greer,R,2004,16964,0.3858,,,,
TX|24|Bill|Dunn|2004,TX,24,H4TX24102,False,Bill,Dunn,R,2004,1096,0.0888,,,,
"WV|3|Nick Joe, II|Rahall|2004",WV,3,H6WV04057,True,"Nick Joe, II",Rahall,D,2004,78001,1.0,,,142682,0.652
CA|46|Jim|Brandt|2004,CA,46,H4CA46061,False,Jim,Brandt,D,2004,21408,0.4864,,,90129,0.3257
TN|2|Robert R. (Bob)|Scott|2004,TN,2,H8TN02028,False,Robert R. (Bob),Scott,D,2004,5783,0.4839,,,,
IN|S|Evan|Bayh|2004,IN,S,S8IN00049,True,Evan,Bayh,D,2004,304267,1.0,,,1496976,0.6164999999999999
SC|S|Tee|Ferguson|2004,SC,S,S4SC00224,False,Tee,Ferguson,UC,2004,,,,,5859,0.0037
WI|3|Dale W.|Schultz|2004,WI,3,H4WI03110,False,Dale W.,Schultz,R,2004,38230,0.9976,,,157866,0.4349
KS|4|Marty|Mork|2004,KS,4,H4KS04095,False,Marty,Mork,D,2004,5279,0.2695,,,,
PA|17|Susan C. Sue|Helm|2004,PA,17,H4PA17059,False,Susan C. Sue,Helm,R,2004,9128,0.12689999999999999,,,,
MD|2|Keith|Salkowski|2004,MD,2,H4MD02158,False,Keith,Salkowski,GRN,2004,,,,,6508,0.0263
MD|S|Thomas|Trump|2004,MD,S,S4MD00236,False,Thomas,Trump,CON,2004,,,,,9009,0.0039000000000000003
MD|S|Dorothy Corry|Jennings|2004,MD,S,S4MD00194,False,Dorothy Corry,Jennings,R,2004,10401,0.07490000000000001,,,,
NJ|13|Robert|Menendez|2004,NJ,13,H2NJ13075,True,Robert,Menendez,D,2004,34807,0.8722,,,121018,0.7585
MA|8|Michael E.|Capuano|2004,MA,8,H8MA08071,True,Michael E.,Capuano,D,2004,32648,0.9842,,,165852,0.9867
NC|5|Jay|Helvey|2004,NC,5,H4NC05153,False,Jay,Helvey,R,2004,8517,0.14529999999999998,,,,
WI|S|Russ|Darrow|2004,WI,S,S4WI00124,False,Russ,Darrow,R,2004,130088,0.3005,,,,
CO|S|Pete|Coors|2004,CO,S,S4CO00189,False,Pete,Coors,R,2004,203157,0.6057,,,980668,0.4653
MN|7|David E.|Sturrock|2004,MN,7,H4MN07051,False,David E.,Sturrock,R,2004,10882,1.0,,,106349,0.33840000000000003
SC|4|Jack|Adams|2004,SC,4,H4SC04051,False,Jack,Adams,R,2004,2628,0.0425,,,,
MO|8|Richard Allen|Kline|2004,MO,8,H6MO08076,False,Richard Allen,Kline,R,2004,8401,0.1144,,,,
CA|S|Louis E.|Longoria|2004,CA,S,,False,Louis E.,Longoria,W(R),2004,28,0.0,,,,
TX|24|Gary R.|Page|2004,TX,24,H2TX26127,False,Gary R.,Page,D,2004,6572,1.0,,,82599,0.3422
TX|13|Mac|Thornberry|2004,TX,13,H4TX13014,True,Mac,Thornberry,R,2004,40801,1.0,,,189448,0.9231
MO|9|Kenny C.|Hulshof|2004,MO,9,H4MO09046,True,Kenny C.,Hulshof,R,2004,62956,1.0,,,193429,0.6459999999999999
WI|4|Gerald H.|Boyle|2004,WI,4,H4WI04191,False,Gerald H.,Boyle,R,2004,11720,0.5266,,,85928,0.2816
MO|S|Mike|Steger|2004,MO,S,S4MO00185,False,Mike,Steger,R,2004,73354,0.1192,,,,
TX|2|Nick|Lampson|2004,TX,2,H6TX09033,True,Nick,Lampson,D,2004,27284,1.0,,,108156,0.4291
WA|3|Thomas A.|Crowson|2004,WA,3,H4WA03080,False,Thomas A.,Crowson,R,2004,30877,0.6764,,,119027,0.3807
TX|30|Eddie Bernice|Johnson|2004,TX,30,H2TX00015,True,Eddie Bernice,Johnson,D,2004,25719,1.0,,,144513,0.9303
WV|1|Alan B.|Mollohan|2004,WV,1,H2WV01029,True,Alan B.,Mollohan,D,2004,73207,1.0,,,166583,0.6778
MI|13|Eric|Gordon|2004,MI,13,H4MI13184,False,Eric,Gordon,LBT,2004,,,,,3211,0.014499999999999999
CA|9|Barbara|Lee|2004,CA,9,H8CA09060,True,Barbara,Lee,D,2004,105211,1.0,,,215630,0.8454999999999999
FL|9|Andrew|Pasayan|2004,FL,9,H2FL09095,False,Andrew,Pasayan,W,2004,,,,,243,0.0009
UT|1|Charles|Johnston|2004,UT,1,H4UT01066,False,Charles,Johnston,CON,2004,,,,,4510,0.015300000000000001
MA|1|John W.|Olver|2004,MA,1,H2MA01020,True,John W.,Olver,D,2004,35037,0.9926999999999999,,,229465,0.9902
MS|2|Clinton B.|LeSueur|2004,MS,2,H2MS02096,False,Clinton B.,LeSueur,R,2004,14468,0.8482999999999999,,,107647,0.4064
NE|3|Tom|Osborne|2004,NE,3,H0NE03159,True,Tom,Osborne,"N(R),R",2004,58247,1.0,,,218751,0.8745
OK|1|Doug|Dodd|2004,OK,1,H2OK01085,False,Doug,Dodd,D,2004,0,,,,116731,0.3754
WA|7|Jim|McDermott|2004,WA,7,H8WA07132,True,Jim,McDermott,D,2004,124779,1.0,,,272302,0.8068000000000001
"WA|2|Glenn E., III|Coggeshell|2004",WA,2,H4WA02132,False,"Glenn E., III",Coggeshell,R,2004,11523,0.21899999999999997,,,,
MO|3|Mark|Smith|2004,MO,3,H4MO03080,False,Mark,Smith,D,2004,7400,0.0692,,,,
CO|6|Joanna L.|Conti|2004,CO,6,H4CO06061,False,Joanna L.,Conti,D,2004,23111,1.0,,,139870,0.391
AZ|6|Jeff|Flake|2004,AZ,6,H0AZ01184,True,Jeff,Flake,R,2004,33784,0.593,,,202882,0.7938
KS|3|Kris|Kobach|2004,KS,3,H4KS03105,False,Kris,Kobach,R,2004,39129,0.44020000000000004,,,145542,0.4335
PA|18|Mark G.|Boles|2004,PA,18,H4PA18156,False,Mark G.,Boles,D,2004,42743,1.0,,,117420,0.3724
OK|S|Jay Richard|Hunt|2004,OK,S,S4OK00190,False,Jay Richard,Hunt,R,2004,2944,0.0123,,,,
TN|6|J. Patrick|Lyons|2004,TN,6,H2TN04084,False,J. Patrick,Lyons,I,2004,,,,,3869,0.0148
KS|3|Patricia|Lightner|2004,KS,3,H4KS03113,False,Patricia,Lightner,R,2004,10836,0.1219,,,,
"ME|1|Charles E., Jr.|Summers|2004",ME,1,H4ME01111,False,"Charles E., Jr.",Summers,R,2004,29944,1.0,,,147663,0.40259999999999996
NC|1|Jerry N.|Williford|2004,NC,1,H4NC01038,False,Jerry N.,Williford,R,2004,1795,0.19260000000000002,,,,
CA|53|Susan A.|Davis|2004,CA,53,H0CA49055,True,Susan A.,Davis,D,2004,55791,1.0,,,146449,0.6614
"NY|15|Kenneth P., Jr.|Jefferson|2004",NY,15,H4NY15105,False,"Kenneth P., Jr.",Jefferson,R,2004,0,,,,12355,0.0698
CA|46|Dana|Rohrabacher|2004,CA,46,H8CA42061,True,Dana,Rohrabacher,R,2004,69132,0.8353,,,171318,0.6192
AL|7|Steve F.|Cameron|2004,AL,7,H4AL07062,False,Steve F.,Cameron,R,2004,0,,,,61019,0.2494
NV|3|Joseph P.|Silvestri|2004,NV,3,H4NV03076,False,Joseph P.,Silvestri,LBT,2004,,,,,9260,0.0311
OH|14|Herb|Hammer|2004,OH,14,H4OH14078,False,Herb,Hammer,D,2004,9393,0.14550000000000002,,,,
MD|1|Richard F.|Colburn|2004,MD,1,H0MD01042,False,Richard F.,Colburn,R,2004,14508,0.38079999999999997,,,,
FL|S|Mel|Martinez|2004,FL,S,S4FL00298,False,Mel,Martinez,R,2004,522994,0.4486,,,3672864,0.4943
IN|1|Cyril B. (Cy)|Huerter|2004,IN,1,H2IN01065,False,Cyril B. (Cy),Huerter,R,2004,2696,0.1263,,,,
CA|28|David|Hernandez|2004,CA,28,H2CA28097,False,David,Hernandez,R,2004,11409,1.0,,,37868,0.233
OH|18|Paul E.|Richards|2004,OH,18,H4OH17121,False,Paul E.,Richards,D,2004,22110,0.4768,,,,
CT|4|Diane|Farrell|2004,CT,4,H4CT04098,False,Diane,Farrell,D,2004,,,,,138333,0.4756
TX|13|M.J. (Smitty)|Smith|2004,TX,13,H4TX13048,False,M.J. (Smitty),Smith,LBT,2004,,,,,15793,0.07690000000000001
"NC|5|Jim A.|Harrell, Jr.|2004",NC,5,H4NC05211,False,Jim A.,"Harrell, Jr.",D,2004,17481,0.7333,,,117271,0.4117
AK|S|Jim|Dore|2004,AK,S,S2AK00069,False,Jim,Dore,R,2004,748,0.0095,,,,
AS|0|Amata Aumua|Coleman|2004,AS,0,H4AS00036,False,Amata Aumua,Coleman,R,2004,,,,,5472,0.4512
WI|7|Larry|Oftedahl|2004,WI,7,H4WI07061,False,Larry,Oftedahl,CON,2004,60,0.9523999999999999,,,12841,0.045599999999999995
WA|S|Patty|Murray|2004,WA,S,S2WA00189,True,Patty,Murray,D,2004,709497,0.922,,,1549708,0.5498
OR|3|Dale|Winegarden|2004,OR,3,H4OR03093,False,Dale,Winegarden,CON,2004,,,,,7119,0.020499999999999997
FL|6|David E.|Bruderly|2004,FL,6,H2FL06091,False,David E.,Bruderly,D,2004,0,,,,116680,0.35590000000000005
"TN|9|Harold, Jr.|Ford|2004",TN,9,H6TN09043,True,"Harold, Jr.",Ford,D,2004,33708,1.0,,,190648,0.8204
OR|1|Jason DC|Meshell|2004,OR,1,H4OR01071,False,Jason DC,Meshell,R,2004,14495,0.2643,,,,
"TN|2|John J., Jr.|Duncan|2004",TN,2,H8TN02069,True,"John J., Jr.",Duncan,R,2004,41362,0.9146,,,215795,0.7907
MD|4|Theresa Mitchell|Dudley|2004,MD,4,H4MD04105,False,Theresa Mitchell,Dudley,GRN,2004,,,,,11885,0.0454
ID|2|Mike|Simpson|2004,ID,2,H8ID02064,True,Mike,Simpson,R,2004,57124,1.0,,,193704,0.7073999999999999
TX|10|John|Kelley|2004,TX,10,H4TX10077,False,John,Kelley,R,2004,952,0.0286,,,,
CA|51|Michael|Giorgino|2004,CA,51,H4CA51053,False,Michael,Giorgino,R,2004,19948,0.6972,,,63526,0.35119999999999996
PA|19|Lester B.|Searer|2004,PA,19,H2PA19075,False,Lester B.,Searer,CON,2004,,,,,3474,0.014199999999999999
NY|29|Mark W.|Assini|2004,NY,29,H4NY29098,False,Mark W.,Assini,"C,R",2004,13303,0.7166,,,17272,0.0639
IN|5|Victor Dean|Wakley|2004,IN,5,H4IN05088,False,Victor Dean,Wakley,R,2004,4287,0.044500000000000005,,,,
WA|S|William Edward|Chovil|2004,WA,S,S4WA00466,False,William Edward,Chovil,R,2004,4981,0.0095,,,,
"LA|S|R.A. ""Skip""|Galan|2004",LA,S,S4LA00099,False,"R.A. ""Skip""",Galan,O,2004,,,,,12463,0.0067
MI|14|Michael L.|Donahue|2004,MI,14,H4MI14091,False,Michael L.,Donahue,LBT,2004,,,,,2278,0.0089
WA|4|Craig|Mason|2004,WA,4,H2WA04116,False,Craig,Mason,D,2004,7418,0.203,,,,
IL|13|Judy|Biggert|2004,IL,13,H8IL13069,True,Judy,Biggert,R,2004,46861,0.9951000000000001,,,200472,0.6502
OH|S|George|Voinovich|2004,OH,S,S8OH00011,True,George,Voinovich,R,2004,640082,0.7661,,,3464651,0.6385000000000001
NM|3|Tom|Udall|2004,NM,3,H8NM03097,True,Tom,Udall,D,2004,50871,1.0,,,175269,0.6868000000000001
TX|21|Rhett R.|Smith|2004,TX,21,H4TX21033,False,Rhett R.,Smith,D,2004,26297,1.0,,,121129,0.35509999999999997
AZ|S|Ernest|Hancock|2004,AZ,S,S4AZ00121,False,Ernest,Hancock,LBT,2004,2756,1.0,,,51798,0.0264
AR|S|Jim|Holt|2004,AR,S,S4AR00046,False,Jim,Holt,R,2004,37254,0.6894,,,458036,0.4407
WY|0|John I.|Henley|2004,WY,0,H4WY00139,False,John I.,Henley,D,2004,13208,0.4293,,,,
TX|25|Rebecca Armendariz|Klein|2004,TX,25,H4TX25158,False,Rebecca Armendariz,Klein,R,2004,3679,0.6729,,,49252,0.3074
TX|3|Brian|Ruberts|2004,TX,3,H4TX03049,False,Brian,Ruberts,R,2004,2357,0.1594,,,,
MN|6|Patty|Wetterling|2004,MN,6,H4MN06079,False,Patty,Wetterling,DFL,2004,10385,1.0,,,173309,0.4594
NV|3|Shanna|Phillips|2004,NV,3,H4NV03043,False,Shanna,Phillips,D,2004,2573,0.0766,,,,
IL|15|Tim|Johnson|2004,IL,15,H0IL15053,True,Tim,Johnson,R,2004,53150,1.0,,,178114,0.6104999999999999
IL|S|Tom|Carlson|2004,IL,S,,False,Tom,Carlson,W,2004,,,,,20,0.0
NC|10|George A.|Moretz|2004,NC,10,H4NC10039,False,George A.,Moretz,R,2004,7812,0.1912,,,,
CO|5|Mike|Payton|2004,CO,5,H4CO05022,False,Mike,Payton,R,2004,9785,0.1577,,,,
IL|17|Andrea Lane|Zinga|2004,IL,17,H4IL17069,False,Andrea Lane,Zinga,R,2004,30160,1.0,,,111680,0.3932
NC|1|Donald (Don)|Davis|2004,NC,1,H4NC01053,False,Donald (Don),Davis,D,2004,3296,0.054400000000000004,,,,
CA|S|Gail K.|Lightfoot|2004,CA,S,S8CA00283,False,Gail K.,Lightfoot,LBT,2004,10177,0.42700000000000005,,,,
CO|2|Stephen M.|Hackman|2004,CO,2,H4CO02086,False,Stephen M.,Hackman,R,2004,12538,0.5212,,,94160,0.3044
GA|2|Dave|Eversman|2004,GA,2,H4GA02045,False,Dave,Eversman,R,2004,18033,1.0,,,64645,0.3321
TX|2|Ted|Poe|2004,TX,2,H4TX02108,False,Ted,Poe,R,2004,14932,0.6114,,,139951,0.5553
MO|8|JoAnn|Emerson|2004,MO,8,H6MO08084,True,JoAnn,Emerson,R,2004,65052,0.8856,,,194039,0.7221
NY|27|Brian M.|Higgins|2004,NY,27,H4NY27076,False,Brian M.,Higgins,"D,IDP,WF,",2004,18790,0.44409999999999994,,,143332,0.5067
MI|7|Kenneth|Proctor|2004,MI,7,H2MI07073,False,Kenneth,Proctor,LBT,2004,,,,,3034,0.0101
PA|10|Don|Sherwood|2004,PA,10,H8PA10055,True,Don,Sherwood,R,2004,54115,1.0,,,191967,0.9281
MN|4|Patrice|Bataglia|2004,MN,4,H4MN04074,False,Patrice,Bataglia,R,2004,7969,0.7673000000000001,,,105467,0.33240000000000003
WA|2|Bruce|Guthrie|2004,WA,2,H2WA02151,False,Bruce,Guthrie,LBT,2004,2078,1.0,,,7966,0.0252
PR|0|Miriam|Ramêrez|2004,PR,0,H4PR00087,False,Miriam,Ramêrez,NPP,2004,25008,0.0434,,,,
IL|6|Christine|Cegelis|2004,IL,6,H4IL06096,False,Christine,Cegelis,D,2004,23253,0.6431,,,110470,0.44170000000000004
SC|5|Albert F.|Spencer|2004,SC,5,H4SC05041,False,Albert F.,Spencer,R,2004,0,,,,89568,0.3693
WV|2|Erik|Wells|2004,WV,2,H4WV02049,False,Erik,Wells,D,2004,35265,0.5363,,,106131,0.4129
WI|S|Bob|Welch|2004,WI,S,S4WI00041,False,Bob,Welch,R,2004,99971,0.2309,,,,
CO|S|Ken|Salazar|2004,CO,S,S4CO00163,False,Ken,Salazar,D,2004,173167,0.7302,,,1081188,0.513
PA|18|Tim|Murphy|2004,PA,18,H2PA18143,True,Tim,Murphy,R,2004,47737,1.0,,,197894,0.6275999999999999
MI|8|Robert D.|Alexander|2004,MI,8,H4MI08085,False,Robert D.,Alexander,D,2004,13114,0.5936,,,125619,0.369
GA|13|David|Scott|2004,GA,13,H2GA13012,True,David,Scott,D,2004,42498,0.8359000000000001,,,170657,1.0
