KEY,STATE ABBREVIATION,DISTRICT,FEC ID,INCUMBENT INDICATOR,FIRST NAME,LAST NAME,PARTY,YEAR,PRIMARY,PRIMARY %,RUNOFF,RUNOFF %,GENERAL,GENERAL %
IL|10|Aloys|Rutagwibira|2012,IL,10,H2IL10092,False,Aloys,Rutagwibira,W(D),2012,8,0.0002,nan,nan,nan,nan
IL|10|Robert|Dold|2012,IL,10,H0IL10302,True,Robert,Dold,R,2012,36647,1.0,nan,nan,130564,0.49369999999999997
IL|11|Bill|Foster|2012,IL,11,H8IL14067,False,Bill,Foster,D,2012,12126,0.5848,nan,nan,148928,0.5857
IL|11|Juan|Thomas|2012,IL,11,H2IL11108,False,Juan,Thomas,D,2012,5212,0.25129999999999997,nan,nan,nan,nan
IL|11|Jim|Hickey|2012,IL,11,H2IL11116,False,Jim,Hickey,D,2012,3399,0.16390000000000002,nan,nan,nan,nan
IL|11|Judy|Biggert|2012,IL,11,H8IL13069,True,Judy,Biggert,R,2012,31471,0.9987999999999999,nan,nan,105348,0.4143
IL|11|Diane M.|Harris|2012,IL,11,n/a,False,Diane M.,Harris,W(R),2012,37,0.0012,nan,nan,nan,nan
IL|11|Chris|Michel|2012,IL,11,n/a,False,Chris,Michel,W,2012,nan,nan,nan,nan,19,0.0001
IL|12|William L.|Enyart|2012,IL,12,H2IL12122,False,William L.,Enyart,D,2012,nan,nan,nan,nan,157000,0.5165
IL|12|Brad|Harriman|2012,IL,12,H2IL12114,False,Brad,Harriman,D,2012,27409,0.6983,nan,nan,nan,nan
IL|12|Christopher|Miller|2012,IL,12,H2IL12106,False,Christopher,Miller,D,2012,8874,0.2261,nan,nan,nan,nan
IL|12|Kenneth Charles|Wiezer|2012,IL,12,H8IL12053,False,Kenneth Charles,Wiezer,D,2012,2967,0.0756,nan,nan,nan,nan
IL|12|Jason|Plummer|2012,IL,12,H2IL12098,False,Jason,Plummer,R,2012,25280,0.5568,nan,nan,129902,0.4274
IL|12|Rodger|Cook|2012,IL,12,H2IL12080,False,Rodger,Cook,R,2012,16313,0.3593,nan,nan,nan,nan
IL|12|Theresa |Kormos|2012,IL,12,H0IL12076,False,Theresa ,Kormos,R,2012,3811,0.0839,nan,nan,nan,nan
IL|12|Paula|Bradshaw|2012,IL,12,H2IL12130,False,Paula,Bradshaw,GRE,2012,nan,nan,nan,nan,17045,0.056100000000000004
IL|12|Shon-Tiyon|Horton|2012,IL,12,H2IL12130,False,Shon-Tiyon,Horton,W,2012,nan,nan,nan,nan,2,0.0
IL|13|Rodney|Davis|2012,IL,13,H2IL13120,False,Rodney,Davis,R,2012,nan,nan,nan,nan,137034,0.46549999999999997
IL|13|Tim|Johnson|2012,IL,13,H0IL15053,True,Tim,Johnson,R,2012,35655,0.6866,nan,nan,nan,nan
IL|13|Frank L.|Metzger|2012,IL,13,H2IL13104,False,Frank L.,Metzger,R,2012,9571,0.1843,nan,nan,nan,nan
IL|13|Michael|Firsching|2012,IL,13,H0IL19048,False,Michael,Firsching,R,2012,6706,0.1291,nan,nan,nan,nan
IL|13|David M.|Gill|2012,IL,13,H4IL15055,False,David M.,Gill,D,2012,15536,0.5025999999999999,nan,nan,136032,0.4621
IL|13|Matthew J. |Goetten|2012,IL,13,H2IL13096,False,Matthew J. ,Goetten,D,2012,15373,0.4974,nan,nan,nan,nan
IL|13|John|Hartman|2012,IL,13,H2IL13138,False,John,Hartman,IND,2012,nan,nan,nan,nan,21319,0.0724
IL|14|Randy M.|Hultgren|2012,IL,14,H0IL14080,True,Randy M.,Hultgren,R,2012,64419,1.0,nan,nan,177603,0.5882000000000001
IL|14|Mark|Mastrogiovanni|2012,IL,14,n/a,False,Mark,Mastrogiovanni,W(R),2012,1,0.0,nan,nan,nan,nan
IL|14|Dennis|Anderson|2012,IL,14,H2IL14078,False,Dennis,Anderson,D,2012,9344,0.7415,nan,nan,124351,0.4118
IL|14|Jonathan|Farnick|2012,IL,14,H0IL08132,False,Jonathan,Farnick,D,2012,3258,0.2585,nan,nan,nan,nan
IL|15|John M.|Shimkus|2012,IL,15,H2IL20042,True,John M.,Shimkus,R,2012,66709,1.0,nan,nan,205775,0.6861
IL|15|Angela|Michael|2012,IL,15,H2IL15083,False,Angela,Michael,D,2012,16831,1.0,nan,nan,94162,0.3139
IL|16|Adam|Kinzinger|2012,IL,16,H0IL11052,True,Adam,Kinzinger,R,2012,45546,0.5394,nan,nan,181789,0.6181
IL|16|Donald A.|Manzullo|2012,IL,16,H0IL16085,True,Donald A.,Manzullo,R,2012,38889,0.4606,nan,nan,nan,nan
IL|16|Wanda|Rohl|2012,IL,16,H2IL16057,False,Wanda,Rohl,D,2012,nan,nan,nan,nan,112301,0.38189999999999996
IL|17|Cheri|Bustos|2012,IL,17,H2IL17071,False,Cheri,Bustos,D,2012,18652,0.544,nan,nan,153519,0.5328
IL|17|George|Gaulrapp|2012,IL,17,H0IL16168,False,George,Gaulrapp,D,2012,8838,0.25780000000000003,nan,nan,nan,nan
IL|17|Greg|Aguilar|2012,IL,17,H2IL17097,False,Greg,Aguilar,D,2012,6798,0.19829999999999998,nan,nan,nan,nan
IL|17|Bobby |Schilling|2012,IL,17,H0IL17059,True,Bobby ,Schilling,R,2012,46263,1.0,nan,nan,134623,0.4672
IL|17|Eric|Reyes|2012,IL,17,H2IL17089,False,Eric,Reyes,W,2012,nan,nan,nan,nan,10,0.0
IL|17|Joe|Faber|2012,IL,17,n/a,False,Joe,Faber,W,2012,nan,nan,nan,nan,9,0.0
IL|18|Aaron|Schock|2012,IL,18,H8IL18043,True,Aaron,Schock,R,2012,87441,1.0,nan,nan,244467,0.7415999999999999
IL|18|Steve|Waterworth|2012,IL,18,H4IL18091,False,Steve,Waterworth,D,2012,10211,0.6958,nan,nan,85164,0.2584
IL|18|Matthew A.|Woodmancy|2012,IL,18,H2IL18053,False,Matthew A.,Woodmancy,D,2012,4465,0.3042,nan,nan,nan,nan
IN|1|Peter J. |Visclosky|2012,IN,1,H4IN01012,True,Peter J. ,Visclosky,D,2012,42219,1.0,nan,nan,187743,0.6728000000000001
IN|1|Joel |Phelps|2012,IN,1,H2IN01123,False,Joel ,Phelps,R,2012,17164,0.5895,nan,nan,91291,0.3272
IN|1|Dave |Wenger|2012,IN,1,H2IN01131,False,Dave ,Wenger,R,2012,11952,0.4105,nan,nan,nan,nan
IN|2|Jackie|Walorski|2012,IN,2,H0IN02190,False,Jackie,Walorski,R,2012,46873,0.7279000000000001,nan,nan,134033,0.4901
IN|2|Greg |Andrews|2012,IN,2,H2IN02220,False,Greg ,Andrews,R,2012,17522,0.2721,nan,nan,nan,nan
IN|2|Brendan|Mullen|2012,IN,2,H2IN02204,False,Brendan,Mullen,D,2012,11218,0.541,nan,nan,130113,0.4758
IN|2|Dan |Morrison|2012,IN,2,H2IN02238,False,Dan ,Morrison,D,2012,9519,0.45899999999999996,nan,nan,nan,nan
IN|2|Joseph Wayne|Ruiz|2012,IN,2,H2IN02246,False,Joseph Wayne,Ruiz,LIB,2012,nan,nan,nan,nan,9326,0.0341
"IN|2|Kenneth R., Jr.|Lunce|2012",IN,2,H2IN02253,False,"Kenneth R., Jr.",Lunce,W,2012,nan,nan,nan,nan,3,0.0
IN|3|Marlin A. |Stutzman|2012,IN,3,H0IN03198,True,Marlin A. ,Stutzman,R,2012,74812,1.0,nan,nan,187872,0.6704000000000001
IN|3|Kevin R.|Boyd|2012,IN,3,H6IN00027,False,Kevin R.,Boyd,D,2012,5985,0.4779,nan,nan,92363,0.3296
IN|3|Tommy A. |Schrader|2012,IN,3,H6IN03187,False,Tommy A. ,Schrader,D,2012,1694,0.1353,nan,nan,nan,nan
IN|3|Stephen G.|Hope|2012,IN,3,H8IN04058 ,False,Stephen G.,Hope,D,2012,1441,0.1151,nan,nan,nan,nan
IN|3|Justin |Kuhnle|2012,IN,3,H2IN03152,False,Justin ,Kuhnle,D,2012,1265,0.10099999999999999,nan,nan,nan,nan
IN|3|David |Sowards|2012,IN,3,H2IN03178 ,False,David ,Sowards,D,2012,1172,0.09359999999999999,nan,nan,nan,nan
IN|3|John Forrest |Roberson|2012,IN,3,H2IN03160,False,John Forrest ,Roberson,D,2012,966,0.0771,nan,nan,nan,nan
IN|4|Todd|Rokita|2012,IN,4,H0IN04170,True,Todd,Rokita,R,2012,73089,1.0,nan,nan,168688,0.6196
IN|4|Tara E.|Nelson|2012,IN,4,H2IN04135,False,Tara E.,Nelson,D,2012,7018,0.5835,nan,nan,93015,0.34159999999999996
IN|4|Lester Terry |Moore|2012,IN,4,H2IN04127,False,Lester Terry ,Moore,D,2012,5010,0.4165,nan,nan,nan,nan
IN|4|Benjamin J.|Gelhausen|2012,IN,4,H2IN04150,False,Benjamin J.,Gelhausen,LIB,2012,nan,nan,nan,nan,10565,0.0388
IN|5|Susan |Brooks|2012,IN,5,H2IN05082,False,Susan ,Brooks,R,2012,31185,0.2995,nan,nan,194570,0.5837
IN|5|David |McIntosh|2012,IN,5,H4IN02051,False,David ,McIntosh,R,2012,30175,0.2898,nan,nan,nan,nan
IN|5|John |McGoff|2012,IN,5,H8IN05097,False,John ,McGoff,R,2012,23773,0.22829999999999998,nan,nan,nan,nan
IN|5|Wayne|Seybold|2012,IN,5,H2IN05116,False,Wayne,Seybold,R,2012,11874,0.114,nan,nan,nan,nan
IN|5|John R. (Jack)|Lugar|2012,IN,5,H2IN05108,False,John R. (Jack),Lugar,R,2012,4758,0.045700000000000005,nan,nan,nan,nan
IN|5|Jason |Anderson|2012,IN,5,H2IN05124,False,Jason ,Anderson,R,2012,1036,0.009899999999999999,nan,nan,nan,nan
"IN|5|William ""Bill""|Salin|2012",IN,5,H2IN05140 ,False,"William ""Bill""",Salin,R,2012,869,0.0083,nan,nan,nan,nan
IN|5|Matthew |Mount|2012,IN,5,H2IN05132,False,Matthew ,Mount,R,2012,453,0.0044,nan,nan,nan,nan
IN|5|Scott|Reske|2012,IN,5,H2IN05090,False,Scott,Reske,D,2012,13175,0.6314,nan,nan,125347,0.376
IN|5|Tony |Long|2012,IN,5,H2IN05074,False,Tony ,Long,D,2012,7692,0.3686,nan,nan,nan,nan
IN|5|Chard|Reid|2012,IN,5,H0IN05169,False,Chard,Reid,LIB,2012,nan,nan,nan,nan,13442,0.0403
IN|6|Luke|Messer|2012,IN,6,H0IN02125,False,Luke,Messer,R,2012,32859,0.4035,nan,nan,162613,0.5908
IN|6|Travis |Hankins|2012,IN,6,H0IN09088,False,Travis ,Hankins,R,2012,23276,0.2859,nan,nan,nan,nan
IN|6|Don |Bates Jr.|2012,IN,6,H2IN06171,False,Don ,Bates Jr.,R,2012,10913,0.134,nan,nan,nan,nan
IN|6|Bill |Frazier|2012,IN,6,H6IN10075,False,Bill ,Frazier,R,2012,8446,0.10369999999999999,nan,nan,nan,nan
IN|6|Joe |Sizemore|2012,IN,6,H2IN06247,False,Joe ,Sizemore,R,2012,2346,0.0288,nan,nan,nan,nan
"IN|6|Allen K, II|Smith|2012",IN,6,H2IN06254 ,False,"Allen K, II",Smith,R,2012,1679,0.0206,nan,nan,nan,nan
"IN|6|Joseph S., Sr|Van Wye|2012",IN,6,H2IN06262 ,False,"Joseph S., Sr",Van Wye,R,2012,989,0.0121,nan,nan,nan,nan
IN|6|John |Hatter|2012,IN,6,H2IN06205,False,John ,Hatter,R,2012,917,0.0113,nan,nan,nan,nan
IN|6|Bradley T.|Bookout|2012,IN,6,H2IN06213,False,Bradley T.,Bookout,D,2012,8278,0.3095,nan,nan,96678,0.35119999999999996
IN|6|Susan Hall|Heitzman|2012,IN,6,H2IN06239,False,Susan Hall,Heitzman,D,2012,7077,0.2646,nan,nan,nan,nan
IN|6|Jim |Crone|2012,IN,6,H2IN06197,False,Jim ,Crone,D,2012,5611,0.20980000000000001,nan,nan,nan,nan
IN|6|Dan |Bolling|2012,IN,6,H2IN06221,False,Dan ,Bolling,D,2012,3719,0.1391,nan,nan,nan,nan
IN|6|George T.|Holland|2012,IN,6,H6IN06024,False,George T.,Holland,D,2012,2059,0.077,nan,nan,nan,nan
IN|6|Rex|Bell|2012,IN,6,H2IN06270,False,Rex,Bell,LIB,2012,nan,nan,nan,nan,15962,0.057999999999999996
IN|7|Andre D. |Carson|2012,IN,7,H8IN07184,True,Andre D. ,Carson,D,2012,34782,0.9035,nan,nan,162122,0.6285000000000001
"IN|7|Bob ""Citizen""|Kern|2012",IN,7,H2IN07120 ,False,"Bob ""Citizen""",Kern,D,2012,2048,0.053200000000000004,nan,nan,nan,nan
IN|7|Woodrow|Wilcox|2012,IN,7,H2IN07138,False,Woodrow,Wilcox,D,2012,1082,0.0281,nan,nan,nan,nan
IN|7|Pierre Quincy|Pullins|2012,IN,7,H6IN07337,False,Pierre Quincy,Pullins,D,2012,586,0.0152,nan,nan,nan,nan
IN|7|Carlos A. |May|2012,IN,7,H0IN07157,False,Carlos A. ,May,R,2012,10783,0.26789999999999997,nan,nan,95828,0.3715
IN|7|Catherine (Cat) |Ping|2012,IN,7,H8IN07259,False,Catherine (Cat) ,Ping,R,2012,9771,0.24280000000000002,nan,nan,nan,nan
IN|7|Steven|Davis|2012,IN,7,H2IN07112,False,Steven,Davis,R,2012,7727,0.192,nan,nan,nan,nan
IN|7|Wayne E.|Harmon|2012,IN,7,H8IN07150,False,Wayne E.,Harmon,R,2012,4252,0.1056,nan,nan,nan,nan
IN|7|Anthony W. (Tony)|Duncan|2012,IN,7,H4IN07092,False,Anthony W. (Tony),Duncan,R,2012,4079,0.1013,nan,nan,nan,nan
IN|7|JD|Miniear|2012,IN,7,H2IN07096,False,JD,Miniear,R,2012,2227,0.0553,nan,nan,nan,nan
IN|7|Lawrence (Larry) B.|Shouse|2012,IN,7,H8IN07267,False,Lawrence (Larry) B.,Shouse,R,2012,1412,0.0351,nan,nan,nan,nan
IN|8|Larry D. |Bucshon|2012,IN,8,H0IN08114,True,Larry D. ,Bucshon,R,2012,34511,0.5803,nan,nan,151533,0.5336
IN|8|Kristi |Risk|2012,IN,8,H0IN08148,False,Kristi ,Risk,R,2012,24960,0.41969999999999996,nan,nan,nan,nan
IN|8|Dave|Crooks|2012,IN,8,H2IN08094,False,Dave,Crooks,D,2012,18634,0.5770000000000001,nan,nan,122325,0.4307
IN|8|Thomas |Barnett|2012,IN,8,H2IN08128 ,False,Thomas ,Barnett,D,2012,10638,0.32939999999999997,nan,nan,nan,nan
IN|8|William  |Bryk|2012,IN,8,H2IN08136,False,William  ,Bryk,D,2012,3023,0.09359999999999999,nan,nan,nan,nan
IN|8|Bart|Gadau|2012,IN,8,H2IN08144,False,Bart,Gadau,LIB,2012,nan,nan,nan,nan,10134,0.035699999999999996
IN|9|Todd|Young|2012,IN,9,H0IN09070,True,Todd,Young,R,2012,59327,1.0,nan,nan,165332,0.5545
IN|9|Shelli |Yoder|2012,IN,9,H2IN09167,False,Shelli ,Yoder,D,2012,13186,0.4767,nan,nan,132848,0.44549999999999995
IN|9|Robert |Winningham|2012,IN,9,H2IN09142,False,Robert ,Winningham,D,2012,5590,0.2021,nan,nan,nan,nan
IN|9|Jonathan |George|2012,IN,9,H2IN09134,False,Jonathan ,George,D,2012,4591,0.166,nan,nan,nan,nan
IN|9|John W. |Tilford|2012,IN,9,H2IN09183,False,John W. ,Tilford,D,2012,2233,0.08070000000000001,nan,nan,nan,nan
IN|9|John Griffin |Miller|2012,IN,9,H2IN09175 ,False,John Griffin ,Miller,D,2012,2062,0.0745,nan,nan,nan,nan
IN|S|Joe |Donnelly|2012,IN,S,S2IN00091,False,Joe ,Donnelly,D,2012,207715,1.0,nan,nan,1281181,0.5004
IN|S|Richard E.|Mourdock|2012,IN,S,S2IN00083,False,Richard E.,Mourdock,R,2012,400321,0.6051,nan,nan,1133621,0.4428
IN|S|Richard G. |Lugar|2012,IN,S,S4IN00014,True,Richard G. ,Lugar,R,2012,261285,0.39490000000000003,nan,nan,nan,nan
"IN|S|Andrew ""Andy""|Horning|2012",IN,S,S2IN00109,False,"Andrew ""Andy""",Horning,LIB,2012,nan,nan,nan,nan,145282,0.0567
IN|S|James L.|Johnson Junior|2012,IN,S,S2IN00117,False,James L.,Johnson Junior,W,2012,nan,nan,nan,nan,15,0.0
IN|S|Amy J.|Willis|2012,IN,S,S2IN00125,False,Amy J.,Willis,W,2012,nan,nan,nan,nan,3,0.0
IA|1|Bruce |Braley|2012,IA,1,H6IA01055,True,Bruce ,Braley,D,2012,11912,0.9923000000000001,nan,nan,222422,0.5690999999999999
IA|1|Ben|Lange|2012,IA,1,H0IA01117,False,Ben,Lange,R,2012,13217,0.5306000000000001,nan,nan,162465,0.4157
IA|1|Rod|Blum|2012,IA,1,H2IA01055,False,Rod,Blum,R,2012,11551,0.4637,nan,nan,nan,nan
IA|1|Gregory|Hughes|2012,IA,1,H2IA01063,False,Gregory,Hughes,NP,2012,nan,nan,nan,nan,4772,0.012199999999999999
"IA|1|George Todd, II|Krail|2012",IA,1,H2IA01071,False,"George Todd, II",Krail,NP,2012,nan,nan,nan,nan,931,0.0024
IA|2|Dave |Loebsack|2012,IA,2,H6IA02146,True,Dave ,Loebsack,D,2012,17467,0.8155,nan,nan,211863,0.5557
IA|2|Joe M.|Seng|2012,IA,2,H2IA02095 ,False,Joe M.,Seng,D,2012,3913,0.1827,nan,nan,nan,nan
IA|2|John |Archer|2012,IA,2,H2IA02053,False,John ,Archer,R,2012,16604,0.6052000000000001,nan,nan,161977,0.42479999999999996
IA|2|Dan|Dolan|2012,IA,2,H2IA02079,False,Dan,Dolan,R,2012,10775,0.39270000000000005,nan,nan,nan,nan
IA|2|Alan|Aversa|2012,IA,2,H2IA02103,False,Alan,Aversa,NP,2012,nan,nan,nan,nan,7112,0.0187
IA|3|Tom |Latham|2012,IA,3,H4IA05102,True,Tom ,Latham,R,2012,27757,0.9922,nan,nan,202000,0.5222
IA|3|Leonard |Boswell|2012,IA,3,H6IA03144,True,Leonard ,Boswell,D,2012,8382,0.983,nan,nan,168632,0.4359
IA|3|Scott G.|Batcher|2012,IA,3,H0IA03170,False,Scott G.,Batcher,NP,2012,nan,nan,nan,nan,9352,0.0242
IA|3|David|Rosenfeld|2012,IA,3,H2IA03085,False,David,Rosenfeld,SWP,2012,nan,nan,nan,nan,6286,0.016200000000000003
IA|4|Steve|King|2012,IA,4,H2IA05072,True,Steve,King,R,2012,38238,0.9891,nan,nan,200063,0.5294
IA|4|Christie |Vilsack|2012,IA,4,H2IA04117,False,Christie ,Vilsack,D,2012,10765,0.9919,nan,nan,169470,0.4485
IA|4|Martin James|Monroe|2012,IA,4,H0IA05100,False,Martin James,Monroe,NP,2012,nan,nan,nan,nan,8124,0.0215
KS|1|Tim|Huelskamp|2012,KS,1,H6KS01146,True,Tim,Huelskamp,R,2012,79633,1.0,nan,nan,211337,1.0
KS|2|Lynn|Jenkins|2012,KS,2,H8KS02090,True,Lynn,Jenkins,R,2012,64008,1.0,nan,nan,167463,0.5700999999999999
KS|2|Tobias|Schlingensiepen|2012,KS,2,H2KS02119,False,Tobias,Schlingensiepen,D,2012,11747,0.39520000000000005,nan,nan,113735,0.3872
KS|2|Robert V.|Eye|2012,KS,2,H2KS02135,False,Robert V.,Eye,D,2012,10353,0.3483,nan,nan,nan,nan
KS|2|Scott|Barnhart|2012,KS,2,H2KS02127,False,Scott,Barnhart,D,2012,7627,0.2566,nan,nan,nan,nan
KS|2|Dennis|Hawver|2012,KS,2,H0KS02097,False,Dennis,Hawver,LIB,2012,nan,nan,nan,nan,12520,0.0426
KS|3|Kevin|Yoder|2012,KS,3,H0KS03137,True,Kevin,Yoder,R,2012,50270,1.0,nan,nan,201087,0.6845
KS|3|Joel|Balam|2012,KS,3,H8KS03056,False,Joel,Balam,LIB,2012,nan,nan,nan,nan,92675,0.3155
KS|4|Mike|Pompeo|2012,KS,4,H0KS04051,True,Mike,Pompeo,R,2012,60195,1.0,nan,nan,161094,0.6222
KS|4|Robert Leon|Tillman|2012,KS,4,H0KS04101,False,Robert Leon,Tillman,D,2012,11224,0.7084999999999999,nan,nan,81770,0.31579999999999997
KS|4|Esau A.|Freeman|2012,KS,4,H2KS04099,False,Esau A.,Freeman,D,2012,4618,0.2915,nan,nan,nan,nan
KS|4|Thomas|Jefferson|2012,KS,4,H2KS04107,False,Thomas,Jefferson,LIB,2012,nan,nan,nan,nan,16058,0.062
KY|1|Edward |Whitfield|2012,KY,1,H4KY01040,True,Edward ,Whitfield,R,2012,nan,nan,nan,nan,199956,0.6962999999999999
KY|1|Charles Kendall|Hatchett|2012,KY,1,H4KY01016,False,Charles Kendall,Hatchett,D,2012,19127,0.591,nan,nan,87199,0.3037
KY|1|James |Buckmaster|2012,KY,1,H2KY01069,False,James ,Buckmaster,D,2012,13239,0.409,nan,nan,nan,nan
KY|2|S. Brett|Guthrie|2012,KY,2,H8HY02031,True,S. Brett,Guthrie,R,2012,nan,nan,nan,nan,181508,0.643
KY|2|David Lynn|Williams|2012,KY,2,H2KY02083,False,David Lynn,Williams,D,2012,nan,nan,nan,nan,89541,0.3172
KY|2|Andrew R.|Beacham|2012,KY,2,H2KY02117,False,Andrew R.,Beacham,IND,2012,nan,nan,nan,nan,6304,0.0223
KY|2|Craig R.|Astor|2012,KY,2,H2KY02109,False,Craig R.,Astor,LIB,2012,nan,nan,nan,nan,4914,0.0174
KY|3|John A. |Yarmuth|2012,KY,3,H6KY03124,True,John A. ,Yarmuth,D,2012,43635,0.8665999999999999,nan,nan,206385,0.6396000000000001
KY|3|Burrel Charles|Farnsley|2012,KY,3,H4KY03129,False,Burrel Charles,Farnsley,D,2012,6716,0.1334,nan,nan,nan,nan
KY|3|Brooks|Wicker|2012,KY,3,H0KY03226,False,Brooks,Wicker,R,2012,nan,nan,nan,nan,111452,0.3454
"KY|3|Robert L., Jr.|Devore|2012",KY,3,H2KY03164,False,"Robert L., Jr.",Devore,IND,2012,nan,nan,nan,nan,4819,0.0149
KY|04 - FULL TERM|Thomas |Massie|2012,KY,04 - FULL TERM,H2KY04121,False,Thomas ,Massie,R,2012,19689,0.4483,nan,nan,186036,0.6213000000000001
KY|04 - FULL TERM|Alecia |Webb-Edgington|2012,KY,04 - FULL TERM,H2KY04097,False,Alecia ,Webb-Edgington,R,2012,12557,0.2859,nan,nan,nan,nan
KY|04 - FULL TERM|Gary |Moore|2012,KY,04 - FULL TERM,H2KY04113,False,Gary ,Moore,R,2012,6521,0.1485,nan,nan,nan,nan
KY|04 - FULL TERM|Walter Christian|Schumm|2012,KY,04 - FULL TERM,H2KY04162,False,Walter Christian,Schumm,R,2012,3514,0.08,nan,nan,nan,nan
KY|04 - FULL TERM|Marc|Carey|2012,KY,04 - FULL TERM,H2KY04170,False,Marc,Carey,R,2012,783,0.0178,nan,nan,nan,nan
KY|04 - FULL TERM|Tom |Wurtz|2012,KY,04 - FULL TERM,H2KY04154,False,Tom ,Wurtz,R,2012,598,0.013600000000000001,nan,nan,nan,nan
KY|04 - FULL TERM|Brian D.|Oerther|2012,KY,04 - FULL TERM,H2KY04105,False,Brian D.,Oerther,R,2012,257,0.0059,nan,nan,nan,nan
"KY|04 - FULL TERM|William R. ""Bill""|Adkins|2012",KY,04 - FULL TERM,H2KY04139,False,"William R. ""Bill""",Adkins,D,2012,17209,0.6862,nan,nan,104734,0.34979999999999994
KY|04 - FULL TERM|Greg |Frank|2012,KY,04 - FULL TERM,H2KY04147,False,Greg ,Frank,D,2012,7869,0.31379999999999997,nan,nan,nan,nan
KY|04 - FULL TERM|David|Lewis|2012,KY,04 - FULL TERM,H2KY04188,False,David,Lewis,IND,2012,nan,nan,nan,nan,8674,0.028999999999999998
KY|04 - UNEXPIRED TERM|Thomas |Massie|2012,KY,04 - UNEXPIRED TERM,H2KY04121,False,Thomas ,Massie,R,2012,nan,nan,nan,nan,174092,0.5989
"KY|04 - UNEXPIRED TERM|William R. ""Bill""|Adkins|2012",KY,04 - UNEXPIRED TERM,H2KY04139,False,"William R. ""Bill""",Adkins,D,2012,nan,nan,nan,nan,106598,0.3667
KY|04 - UNEXPIRED TERM|David|Lewis|2012,KY,04 - UNEXPIRED TERM,H2KY04188,False,David,Lewis,IND,2012,nan,nan,nan,nan,9987,0.0344
"KY|5|Harold ""Hal"" |Rogers|2012",KY,5,H0KY05015,True,"Harold ""Hal"" ",Rogers,R,2012,nan,nan,nan,nan,195408,0.779
KY|5|Kenneth S. |Stepp|2012,KY,5,H6KY05111,False,Kenneth S. ,Stepp,D,2012,12275,0.527,nan,nan,55447,0.221
KY|5|Michael |Ackerman|2012,KY,5,H2KY05144 ,False,Michael ,Ackerman,D,2012,11016,0.473,nan,nan,nan,nan
"KY|6|Garland ""Andy""|Barr|2012",KY,6,H0KY06104,False,"Garland ""Andy""",Barr,R,2012,20104,0.828,nan,nan,153222,0.5057
"KY|6|Patrick J., II|Kelly|2012",KY,6,H2KY06142,False,"Patrick J., II",Kelly,R,2012,2823,0.11630000000000001,nan,nan,nan,nan
KY|6|Curtis|Kenimer|2012,KY,6,H2KY06159,False,Curtis,Kenimer,R,2012,1354,0.0558,nan,nan,nan,nan
KY|6|Ben |Chandler|2012,KY,6,H4KY06072,True,Ben ,Chandler,D,2012,nan,nan,nan,nan,141438,0.4668
KY|6|Randolph|Vance|2012,KY,6,H2KY06167,False,Randolph,Vance,IND,2012,nan,nan,nan,nan,8340,0.0275
"LA|1|""Steve""|Scalise|2012",LA,1,H0LA01087,True,"""Steve""",Scalise,R,2012,nan,nan,nan,nan,193496,0.6663
"LA|1|M. V. ""Vinny""|Mendoza|2012",LA,1,H6LA02173,False,"M. V. ""Vinny""",Mendoza,D,2012,nan,nan,nan,nan,61703,0.2125
LA|1|Gary|King|2012,LA,1,H2LA01075,False,Gary,King,R,2012,nan,nan,nan,nan,24844,0.0855
"LA|1|David ""Turk""|Turknett|2012",LA,1,H2LA01083,False,"David ""Turk""",Turknett,NPA,2012,nan,nan,nan,nan,6079,0.0209
LA|1|Arden|Wells|2012,LA,1,H0LA01186,False,Arden,Wells,NPA,2012,nan,nan,nan,nan,4288,0.0148
LA|2|Cedric|Richmond|2012,LA,2,H8LA02054,True,Cedric,Richmond,D,2012,nan,nan,nan,nan,158501,0.5516
LA|2|Gary|Landrieu|2012,LA,2,H2LA02107,False,Gary,Landrieu,D,2012,nan,nan,nan,nan,71916,0.2503
LA|2|Dwayne |Bailey|2012,LA,2,H2LA02115,False,Dwayne ,Bailey,R,2012,nan,nan,nan,nan,38801,0.135
LA|2|Josue|Larose|2012,LA,2,H2LA02099,False,Josue,Larose,R,2012,nan,nan,nan,nan,11345,0.0395
LA|2|Caleb|Trotter|2012,LA,2,H2LA02123,False,Caleb,Trotter,LIB,2012,nan,nan,nan,nan,6791,0.0236
"LA|3|Charles W., Jr.|Boustany|2012",LA,3,H4LA07029,True,"Charles W., Jr.",Boustany,R,2012,nan,nan,nan,nan,139123,0.4468
"LA|3|""Jeff"" |Landry|2012",LA,3,H0LA03141,True,"""Jeff"" ",Landry,R,2012,nan,nan,nan,nan,93527,0.3004
"LA|3|""Ron""|Richard|2012",LA,3,H2LA03055,False,"""Ron""",Richard,D,2012,nan,nan,nan,nan,67070,0.21539999999999998
LA|3|Bryan|Barrilleaux|2012,LA,3,H2LA03063,False,Bryan,Barrilleaux,R,2012,nan,nan,nan,nan,7908,0.0254
"LA|3|""Jim""|Stark|2012",LA,3,H2LA03071,False,"""Jim""",Stark,LIB,2012,nan,nan,nan,nan,3765,0.0121
LA|4|John|Fleming|2012,LA,4,H8LA04225,True,John,Fleming,R,2012,nan,nan,nan,nan,187894,0.753
LA|4|Randall|Lord|2012,LA,4,H2LA04129,False,Randall,Lord,LIB,2012,nan,nan,nan,nan,61637,0.247
